symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after,atr_mult,vol_z_at_entry
XLMUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,0.162952584,0.16173523048320002,-1.0887,-9410.42,stop_loss,3,72.9,23,-0.9136,0.2004,0.04,0.0003385714285714262,196651.14,3.5,0.32481289061843066
APTUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T10:04:59.999000+00:00,1.1047209,1.107292782857143,0.1761,1518.38,vol_trail,2,69.7,23,-0.0442,0.839,0.04,0.0033642857142857246,198169.52,3.5,-0.40437965496581335
ENAUSDT,2026-05-10T08:09:59.999000+00:00,2026-05-10T11:24:59.999000+00:00,0.13067613,0.128317961274,-1.0358,-8982.64,stop_loss,2,69.5,39,-0.8086,0.3875,0.04,0.0006664285714285718,189186.88,3.5,-0.07388502344496485
XRPUSDT,2026-05-10T13:29:59.999000+00:00,2026-05-10T16:14:59.999000+00:00,1.43208636,1.4472105000000002,2.1284,16106.36,vol_trail,8,82.2,33,-0.2627,2.7667,0.04,0.0019428571428571192,203716.92,3.5,3.120456371672107
1000PEPEUSDT,2026-05-10T15:49:59.999000+00:00,2026-05-10T16:29:59.999000+00:00,0.0043090616399999995,0.004322046132142858,0.2847,2146.36,vol_trail,7,79.4,8,-0.0429,0.9913,0.04,1.107857142857143e-05,205863.27,3.5,4.3330002858630685
APTUSDT,2026-05-10T15:59:59.999000+00:00,2026-05-10T17:39:59.999000+00:00,1.12402476,1.1744364942857142,3.5129,26430.06,vol_trail,2,67.3,20,0.0,5.3926,0.04,0.0040571428571428226,231684.79,3.5,1.4059610368035065
ADAUSDT,2026-05-10T16:49:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,0.28485696,0.28519295,0.0355,292.3,vol_trail,1,64.4,27,-0.061,0.4689,0.04,0.0016714285714285618,231977.09,3.5,0.49095778543251206
SOLUSDT,2026-05-10T17:04:59.999000+00:00,2026-05-10T19:04:59.999000+00:00,95.109018,96.2593157142857,1.3459,11072.92,vol_trail,5,76.4,24,-0.2298,1.9586,0.04,0.23499999999999943,243050.01,3.5,2.10166150471264
RUNEUSDT,2026-05-10T16:14:59.999000+00:00,2026-05-10T20:44:59.999000+00:00,0.6144228599999999,0.604601915428,-1.0405,-7817.39,stop_loss,3,71.0,54,-0.992,0.1832,0.04,0.0027714285714285597,235232.62,3.5,4.264769633978765
PENDLEUSDT,2026-05-11T10:14:59.999000+00:00,2026-05-11T12:49:59.999000+00:00,1.94228838,1.911081087324,-1.0403,-9788.51,stop_loss,8,82.0,31,-0.9307,0.1983,0.04,0.008807142857142838,225177.31,3.5,1.5731137197298206
SOLUSDT,2026-05-11T13:44:59.999000+00:00,2026-05-11T14:34:59.999000+00:00,95.31906,94.265203188,-1.0592,-9540.35,stop_loss,8,81.6,10,-0.7624,0.4357,0.04,0.29571428571428576,215263.68,3.5,6.604398245963478
BNBUSDT,2026-05-13T01:44:59.999000+00:00,2026-05-13T03:54:59.999000+00:00,679.5858900000001,680.2110734285715,0.0491,422.7,vol_trail,2,68.2,26,-0.1501,0.4299,0.04,1.8571428571428652,215281.27,3.5,1.4554618203422007
BNBUSDT,2026-05-14T00:39:59.999000+00:00,2026-05-14T02:44:59.999000+00:00,677.265426,673.5806829148,-1.1233,-9673.36,stop_loss,2,68.7,25,-1.1424,0.0,0.04,1.0142857142857338,204868.63,3.5,3.1836286981810704
PENDLEUSDT,2026-05-14T05:24:59.999000+00:00,2026-05-14T06:34:59.999000+00:00,1.9852969800000002,1.9904518299999998,0.1242,1017.57,vol_trail,1,64.0,14,0.0,1.0176,0.04,0.0098,205448.25,3.5,0.7931827171043109
QNTUSDT,2026-05-14T05:24:59.999000+00:00,2026-05-14T09:34:59.999000+00:00,75.11502,76.37543614285714,0.9948,8143.35,vol_trail,1,63.2,50,-0.3854,2.073,0.04,0.35214285714285865,213591.6,3.5,0.29715911819115365
ADAUSDT,2026-05-14T12:34:59.999000+00:00,2026-05-14T13:34:59.999000+00:00,0.26575314,0.2664752657142857,0.2769,2365.56,vol_trail,5,75.8,12,0.0,0.7112,0.04,0.0006214285714285704,214985.16,3.5,1.5130158259373259
XRPUSDT,2026-05-14T13:14:59.999000+00:00,2026-05-14T13:39:59.999000+00:00,1.4564912399999999,1.445077166752,-1.0844,-9244.69,stop_loss,8,81.9,5,-0.8082,0.0,0.04,0.003178571428571364,205740.48,3.5,4.633723415992752
QNTUSDT,2026-05-14T14:19:59.999000+00:00,2026-05-14T16:54:59.999000+00:00,78.985794,77.61776734120001,-1.0373,-8529.51,stop_loss,3,71.7,31,-0.9063,0.1214,0.04,0.3864285714285681,196823.42,3.5,0.2622838555036218
PENDLEUSDT,2026-05-14T14:19:59.999000+00:00,2026-05-14T17:49:59.999000+00:00,2.01280248,2.053360674285714,0.9117,7502.57,vol_trail,3,72.5,42,-0.4072,1.5296,0.04,0.012421428571428599,204325.99,3.5,1.639633060226957
ADAUSDT,2026-05-14T18:14:59.999000+00:00,2026-05-14T19:29:59.999000+00:00,0.27385476,0.27621617428571427,0.6171,5043.87,vol_trail,1,66.1,15,0.0,1.5297,0.04,0.0010357142857142826,209092.01,3.5,1.3678948425395643
QNTUSDT,2026-05-16T00:29:59.999000+00:00,2026-05-16T03:34:59.999000+00:00,80.856168,81.12912807142858,0.172,1438.26,vol_trail,9,83.0,37,-0.7608,0.1628,0.04,0.39285714285714185,210308.96,3.5,5.105976868159326
QNTUSDT,2026-05-16T14:59:59.999000+00:00,2026-05-16T16:44:59.999000+00:00,84.236844,82.6778051312,-1.0348,-8705.46,stop_loss,2,69.5,21,-1.2232,0.2549,0.04,0.44071428571428684,201273.86,3.5,1.3465595839127866
NMRUSDT,2026-05-16T16:19:59.999000+00:00,2026-05-16T22:09:59.999000+00:00,9.7089414,10.205172842857143,1.6457,13830.22,vol_trail,1,55.8,70,-0.4985,2.3868,0.04,0.08535714285714288,215104.08,3.5,1.298449014078408
CHZUSDT,2026-05-18T08:59:59.999000+00:00,2026-05-18T09:44:59.999000+00:00,0.047849568,0.0468626935864,-1.0312,-8872.3,stop_loss,3,73.2,9,-0.9612,0.0,0.04,0.00027928571428571455,206042.25,3.5,3.144173462938093
