symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
ARBUSDT,2026-04-17T06:14:59.999000+00:00,2026-04-17T06:29:59.999000+00:00,0.130026,0.13063101142857142,0.3254,1723.28,vol_trail,9,83.3,3,0.0,0.9532,0.04,0.0006714285714285688,133930.7
PENDLEUSDT,2026-04-17T06:59:59.999000+00:00,2026-04-17T09:19:59.999000+00:00,1.27845564,1.3109163357142857,2.0121,10779.47,vol_trail,2,68.2,28,0.0,3.8007,0.04,0.00633571428571427,144119.42
XLMUSDT,2026-04-17T08:34:59.999000+00:00,2026-04-17T10:29:59.999000+00:00,0.16751349599999998,0.1680206748571429,0.424,2268.15,vol_trail,2,69.0,23,-0.1179,2.0042,0.04,0.00040714285714285196,146387.57
PENDLEUSDT,2026-04-17T12:44:59.999000+00:00,2026-04-17T12:59:59.999000+00:00,1.36197234,1.3655839714285714,0.1158,676.91,vol_trail,3,72.5,3,0.0,0.8651,0.04,0.010357142857142843,146738.31
SOLUSDT,2026-04-17T13:14:59.999000+00:00,2026-04-17T13:34:59.999000+00:00,89.777952,88.86008157142858,-1.0858,-6373.32,stop_loss,7,79.0,4,-0.4421,0.6688,0.04,0.3528571428571427,140096.18
ARBUSDT,2026-04-17T11:24:59.999000+00:00,2026-04-17T13:59:59.999000+00:00,0.13232646,0.13358756285714285,0.6467,3786.67,vol_trail,1,64.8,31,0.0,2.1538,0.04,0.0007428571428571423,143882.85
XLMUSDT,2026-04-17T14:44:59.999000+00:00,2026-04-17T17:24:59.999000+00:00,0.174804954,0.17493714842857144,0.0307,176.76,vol_trail,1,61.1,32,-0.6146,1.1774,0.04,0.0006964285714285741,143799.59
PENDLEUSDT,2026-04-17T22:34:59.999000+00:00,2026-04-17T23:24:59.999000+00:00,1.4652930000000002,1.436123432142857,-1.0429,-5998.76,stop_loss,2,70.4,10,-1.0738,0.4057,0.04,0.011435714285714311,137668.17
XLMUSDT,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:14:59.999000+00:00,0.175955184,0.17451901778571427,-1.1088,-6105.86,stop_loss,9,83.4,1,-0.7906,0.0,0.04,0.0005464285714285648,131243.13
ARBUSDT,2026-04-18T07:09:59.999000+00:00,2026-04-18T08:19:59.999000+00:00,0.13392678,0.1324449342857143,-1.079,-5651.42,stop_loss,2,68.3,14,-1.05,0.14,0.04,0.0005714285714285719,125067.34
FILUSDT,2026-04-18T05:59:59.999000+00:00,2026-04-18T08:34:59.999000+00:00,0.9861972,0.9781257642857143,-1.1085,-5819.25,stop_loss,2,67.6,31,-1.4326,0.7814,0.04,0.0030714285714285743,119248.09
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,1.3354,6369.87,vol_trail,6,78.4,28,-0.7039,2.0961,0.04,0.0002557142857142857,125476.88
TONUSDT,2026-04-20T12:24:59.999000+00:00,2026-04-20T13:09:59.999000+00:00,1.30666128,1.310123637142857,0.4313,2164.75,vol_trail,3,72.7,9,-0.4054,1.4413,0.04,0.0026642857142857063,127198.55
CHZUSDT,2026-04-20T17:34:59.999000+00:00,2026-04-20T19:09:59.999000+00:00,0.045639125999999995,0.04659353657142857,1.0497,5340.59,vol_trail,3,72.4,19,-0.2474,1.8442,0.04,0.0003557142857142856,132421.64
TONUSDT,2026-04-20T20:49:59.999000+00:00,2026-04-20T21:14:59.999000+00:00,1.34866968,1.3401140664285713,-1.1423,-6050.52,stop_loss,7,79.0,5,-0.7608,0.0,0.04,0.0032071428571428845,125970.17
CHZUSDT,2026-04-21T01:19:59.999000+00:00,2026-04-21T03:44:59.999000+00:00,0.046979394,0.04617504885714285,-1.0502,-5291.54,stop_loss,2,70.2,29,-1.0182,0.5218,0.04,0.0003142857142857134,120543.06
RUNEUSDT,2026-04-21T10:14:59.999000+00:00,2026-04-21T18:54:59.999000+00:00,0.4520904,0.45284512714285713,0.0808,389.44,vol_trail,1,66.8,104,-0.777,1.0848,0.04,0.0027285714285714413,120788.69
RUNEUSDT,2026-04-22T00:39:59.999000+00:00,2026-04-22T08:24:59.999000+00:00,0.46969392000000004,0.4984645728571429,3.6834,17796.52,vol_trail,2,68.9,93,-0.8903,5.1097,0.04,0.0031000000000000034,138453.44
RUNEUSDT,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.49989996000000003,0.49136242214285714,-1.0503,-5816.64,stop_loss,2,69.6,14,-0.8994,0.5636,0.04,0.003335714285714283,132487.41
1000LUNCUSDT,2026-04-26T18:49:59.999000+00:00,2026-04-27T00:09:59.999000+00:00,0.05506101,0.060133685142857135,3.8653,20484.22,vol_trail,1,63.9,64,-0.3524,5.2016,0.04,0.0005221428571428559,152871.03
WLDUSDT,2026-04-27T00:59:59.999000+00:00,2026-04-27T03:49:59.999000+00:00,0.26235245999999995,0.26323305714285716,0.3679,2249.84,vol_trail,6,77.7,34,-0.2897,1.0138,0.04,0.0008285714285714325,154772.36
WLDUSDT,2026-04-27T14:39:59.999000+00:00,2026-04-27T15:04:59.999000+00:00,0.25525104,0.25254233857142855,-1.0825,-6695.94,stop_loss,2,69.6,5,-1.3041,0.0,0.04,0.001042857142857139,147666.01
1000LUNCUSDT,2026-04-27T11:54:59.999000+00:00,2026-04-27T15:24:59.999000+00:00,0.061082214,0.06216970642857143,0.8587,5315.83,vol_trail,2,67.1,42,-0.2431,2.3097,0.04,0.0004935714285714275,152981.83
1000LUNCUSDT,2026-04-27T22:59:59.999000+00:00,2026-04-28T00:04:59.999000+00:00,0.066333264,0.06651026671428571,0.1047,640.39,vol_trail,2,70.4,13,-0.0498,1.3306,0.04,0.0005621428571428573,153492.25
1000LUNCUSDT,2026-04-28T07:04:59.999000+00:00,2026-04-28T07:54:59.999000+00:00,0.070984194,0.06889193314285715,-1.0286,-6315.1,stop_loss,3,72.5,10,-0.8817,0.0388,0.04,0.0008257142857142867,147082.15
ETHUSDT,2026-04-29T03:19:59.999000+00:00,2026-04-29T03:39:59.999000+00:00,2299.4497979999996,2301.249658,0.1024,595.02,vol_trail,5,77.0,4,-0.1407,0.9289,0.04,2.984285714285664,143550.17
ENAUSDT,2026-04-29T03:39:59.999000+00:00,2026-04-29T04:29:59.999000+00:00,0.10793158200000001,0.10795733278571429,-0.0277,-159.44,vol_trail,9,83.4,10,-0.1579,0.6924,0.04,0.0003292857142857125,142982.28
1000PEPEUSDT,2026-04-29T03:39:59.999000+00:00,2026-04-29T04:34:59.999000+00:00,0.00390358056,0.003912902977142856,0.3267,1874.04,vol_trail,3,72.0,11,0.0,1.1623,0.04,9.257142857142865e-06,144401.04
RENDERUSDT,2026-04-29T04:29:59.999000+00:00,2026-04-29T04:39:59.999000+00:00,1.7783556,1.7800367785714286,0.0782,449.24,vol_trail,9,84.5,2,0.0,0.7111,0.04,0.004499999999999996,144850.28
