symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
ENJUSDT,2026-04-08T03:04:59.999000+00:00,2026-04-08T04:39:59.999000+00:00,0.020184036,0.020305223857142857,0.6972,1808.12,vol_trail,1,65.7,19,-0.8089,1.4933,0.04,6.428571428571414e-05,66496.27
ENJUSDT,2026-04-08T13:49:59.999000+00:00,2026-04-08T14:34:59.999000+00:00,0.020684136,0.020422343285714285,-1.0687,-2842.49,stop_loss,1,60.7,9,-0.9465,0.0,0.04,0.00010142857142857126,63556.15
RAVEUSDT,2026-04-09T05:39:59.999000+00:00,2026-04-09T07:49:59.999000+00:00,0.33467692200000004,0.3525155542142857,1.8223,4632.85,vol_trail,7,80.3,26,0.0,3.1922,0.04,0.003880714285714293,68149.53
RAVEUSDT,2026-04-09T14:34:59.999000+00:00,2026-04-09T15:39:59.999000+00:00,0.385237032,0.4303314165,2.7659,7539.68,vol_trail,7,80.0,13,-0.0216,3.6301,0.04,0.006493571428571424,75660.1
RAVEUSDT,2026-04-09T18:54:59.999000+00:00,2026-04-09T19:34:59.999000+00:00,0.5881176,0.6031721985714286,0.3678,1112.98,vol_trail,6,78.5,8,-0.2525,1.2724,0.04,0.016079285714285702,76753.15
RAVEUSDT,2026-04-10T12:39:59.999000+00:00,2026-04-10T13:54:59.999000+00:00,1.429155774,1.5138985882857143,0.6614,2030.64,vol_trail,6,77.4,15,0.0,1.7748,0.04,0.05083714285714282,78768.25
RAVEUSDT,2026-04-11T02:29:59.999000+00:00,2026-04-11T05:04:59.999000+00:00,1.966433208,1.9658688904285713,-0.0065,-20.38,vol_trail,1,66.0,31,-0.2812,0.2497,0.04,0.08962499999999998,78735.44
ENJUSDT,2026-04-11T08:09:59.999000+00:00,2026-04-11T08:14:59.999000+00:00,0.02895579,0.028971347428571433,0.0038,11.89,vol_trail,6,77.5,1,0.0,0.4193,0.04,0.0002671428571428564,78685.88
RAVEUSDT,2026-04-11T08:29:59.999000+00:00,2026-04-11T08:44:59.999000+00:00,2.19623916,2.107780145357143,-1.0207,-3212.44,stop_loss,3,71.8,3,-0.7162,0.0,0.04,0.03503928571428567,75437.92
ENJUSDT,2026-04-11T15:39:59.999000+00:00,2026-04-11T16:04:59.999000+00:00,0.029935985999999998,0.030838116857142855,1.2405,3743.09,vol_trail,9,84.8,5,-0.5446,2.2344,0.04,0.0002864285714285719,79124.24
ENJUSDT,2026-04-11T21:29:59.999000+00:00,2026-04-11T23:09:59.999000+00:00,0.032196438,0.03219641657142857,-0.012,-37.87,vol_trail,2,69.8,20,-0.668,0.5773,0.04,0.0004850000000000003,79048.55
ENJUSDT,2026-04-12T11:04:59.999000+00:00,2026-04-12T12:34:59.999000+00:00,0.035947188,0.03949138585714286,1.743,5511.21,vol_trail,1,65.8,18,-0.0692,3.3659,0.04,0.0008092857142857143,84534.48
GIGGLEUSDT,2026-04-13T00:14:59.999000+00:00,2026-04-13T00:24:59.999000+00:00,30.826164,30.893819999999998,0.0863,291.65,vol_trail,6,78.8,2,0.0,1.0751,0.04,0.24928571428571442,84750.87
SEIUSDT,2026-04-13T06:04:59.999000+00:00,2026-04-13T07:14:59.999000+00:00,0.054500898,0.05411310378571429,-1.1259,-3816.7,stop_loss,8,81.3,14,-0.8195,0.3551,0.04,0.00014642857142857065,80707.04
ENJUSDT,2026-04-13T09:14:59.999000+00:00,2026-04-13T09:24:59.999000+00:00,0.03635727,0.03697188985714286,0.7525,2429.34,vol_trail,8,81.1,2,0.0,1.3213,0.04,0.00031785714285714154,83069.92
GIGGLEUSDT,2026-04-13T14:14:59.999000+00:00,2026-04-13T14:29:59.999000+00:00,41.348268000000004,42.39009171428572,0.4899,1627.97,vol_trail,9,84.2,3,-0.3401,0.6946,0.04,0.8349999999999989,84668.27
ENJUSDT,2026-04-13T14:49:59.999000+00:00,2026-04-13T17:44:59.999000+00:00,0.04505901,0.04515311042857143,0.0158,53.61,vol_trail,7,80.2,35,-0.7595,0.2832,0.04,0.0018642857142857137,84707.15
APRUSDT,2026-04-14T03:09:59.999000+00:00,2026-04-14T03:49:59.999000+00:00,0.205561104,0.2116305225714286,0.9037,3062.04,vol_trail,9,84.3,8,-0.4069,1.5036,0.04,0.002644285714285714,87721.77
ENJUSDT,2026-04-14T08:14:59.999000+00:00,2026-04-14T09:59:59.999000+00:00,0.048139626,0.04906697035714286,0.3384,1187.46,vol_trail,7,79.0,21,-0.0037,1.0879,0.04,0.0010699999999999996,88880.81
APRUSDT,2026-04-14T12:24:59.999000+00:00,2026-04-14T12:54:59.999000+00:00,0.24275854200000002,0.2488137987142857,0.6562,2331.11,vol_trail,2,69.7,6,0.0,1.9973,0.04,0.0036228571428571477,91099.38
EDGEUSDT,2026-04-14T11:44:59.999000+00:00,2026-04-14T14:34:59.999000+00:00,0.91878372,0.9508883557142858,1.502,5340.07,vol_trail,2,67.0,34,-0.2466,2.4467,0.04,0.008435714285714293,96439.44
ENJUSDT,2026-04-14T15:24:59.999000+00:00,2026-04-14T15:29:59.999000+00:00,0.049769952,0.050565599142857146,0.3211,1238.6,vol_trail,5,76.6,1,0.0,1.1009,0.04,0.0009628571428571432,97642.16
