symbol,entry_time,exit_time,entry_price,exit_price,pnl_r,pnl_usd,exit_reason,decile,aggression,candles_held,mae,mfe,risk_pct,entry_atr,equity_after
NEIROUSDT,2026-04-15T19:39:59.999000+00:00,2026-04-15T20:54:59.999000+00:00,7.5635124e-05,7.651897885714287e-05,0.334,15914.47,vol_trail,3,71.3,15,-0.0157,1.1601,0.04,1.017142857142857e-06,1217860.24
EDGEUSDT,2026-04-16T00:29:59.999000+00:00,2026-04-16T00:34:59.999000+00:00,1.06001196,1.1729367942857143,7.6386,372111.44,vol_trail,9,82.6,1,0.0,1.3932,0.04,0.0058857142857142875,1588392.46
1000PEPEUSDT,2026-04-16T02:09:59.999000+00:00,2026-04-16T02:29:59.999000+00:00,0.00379365858,0.0038178077142857142,0.5115,32495.89,vol_trail,2,68.6,4,0.0,2.2094,0.04,1.7542857142857135e-05,1618415.22
XLMUSDT,2026-04-16T02:29:59.999000+00:00,2026-04-16T03:34:59.999000+00:00,0.159021798,0.15954022842857143,0.5322,34450.47,vol_trail,7,79.6,13,0.0,2.097,0.04,0.0003357142857142864,1639845.18
MUSDT,2026-04-16T03:09:59.999000+00:00,2026-04-16T03:44:59.999000+00:00,2.8994797799999996,2.8617203985714283,-1.0667,-68691.21,stop_loss,7,80.2,7,-0.978,0.0,0.04,0.014642857142857148,1571153.97
EDGEUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T04:19:59.999000+00:00,1.2495498600000001,1.1928828042857145,-1.0183,-63882.06,stop_loss,6,78.4,2,-0.9594,0.0,0.04,0.022471428571428604,1503917.16
PENDLEUSDT,2026-04-16T02:34:59.999000+00:00,2026-04-16T08:04:59.999000+00:00,1.1123224200000001,1.1571113885714284,4.0114,258796.46,vol_trail,1,66.4,66,0.0,5.3735,0.04,0.004414285714285672,1758797.59
DOTUSDT,2026-04-16T04:09:59.999000+00:00,2026-04-16T08:34:59.999000+00:00,1.205241,1.2493929285714287,3.4872,219155.63,vol_trail,1,66.1,53,0.0,5.44,0.04,0.0050000000000000044,1977953.22
ENAUSDT,2026-04-16T03:24:59.999000+00:00,2026-04-16T08:39:59.999000+00:00,0.10141027799999999,0.10301939199999999,1.2138,78055.18,vol_trail,1,63.8,63,-0.0155,2.2524,0.04,0.0005149999999999986,2056008.4
ARBUSDT,2026-04-16T04:39:59.999000+00:00,2026-04-16T08:54:59.999000+00:00,0.11722344,0.11801924857142858,0.7171,43137.73,vol_trail,1,65.8,51,-0.3862,2.3172,0.04,0.00041428571428571626,2099146.13
DYDXUSDT,2026-04-16T05:44:59.999000+00:00,2026-04-16T08:54:59.999000+00:00,0.1070214,0.10737851999999999,0.091,5463.98,vol_trail,3,72.9,38,-0.5895,0.5011,0.04,0.0013571428571428584,2104610.12
HBARUSDT,2026-04-16T09:19:59.999000+00:00,2026-04-16T09:59:59.999000+00:00,0.088607718,0.08807773807142857,-1.1516,-96944.07,stop_loss,1,61.2,8,-0.9502,0.1415,0.04,0.00019785714285714247,2000879.89
ARBUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:09:59.999000+00:00,0.12002399999999999,0.12154711428571428,1.0964,87504.18,vol_trail,8,81.8,13,-0.2987,2.5387,0.04,0.0005357142857142842,2074208.44
SOLUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:19:59.999000+00:00,85.627122,85.82568857142857,0.3717,30835.72,vol_trail,5,75.8,2,0.0,1.1618,0.04,0.17214285714285488,2086073.87
DYDXUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:29:59.999000+00:00,0.11412282,0.114977,0.3566,28417.21,vol_trail,7,79.4,17,-0.1778,1.7333,0.04,0.000899999999999999,2105757.47
PENDLEUSDT,2026-04-16T12:39:59.999000+00:00,2026-04-16T13:34:59.999000+00:00,1.1762352,1.1901690614285716,1.1083,88227.31,vol_trail,2,68.2,11,-0.1241,2.3988,0.04,0.0048357142857142765,2193984.79
ENAUSDT,2026-04-16T13:19:59.999000+00:00,2026-04-16T13:44:59.999000+00:00,0.105581112,0.10422129442857142,-1.0674,-89069.32,stop_loss,6,78.7,5,-0.7588,0.0,0.04,0.000527142857142858,2104915.47
ADAUSDT,2026-04-16T12:04:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.24944988,0.24776115214285716,-1.1327,-90657.7,stop_loss,8,80.9,22,-1.0697,2.8944,0.04,0.0006357142857142851,2014257.77
DOTUSDT,2026-04-16T13:14:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.2962592,1.2777086928571428,-1.0604,-87538.82,stop_loss,8,81.1,8,-0.998,0.3881,0.04,0.007214285714285744,1926718.95
1000PEPEUSDT,2026-04-16T13:09:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.00387037392,0.0038209606550000004,-1.068,-88296.63,stop_loss,3,71.3,9,-2.6736,0.3718,0.04,1.9149999999999957e-05,1838422.32
XRPUSDT,2026-04-16T13:29:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,1.4287857000000002,1.4188590285714286,-1.1291,-94079.65,stop_loss,7,80.5,5,-2.9817,0.1817,0.04,0.003742857142857143,1744342.68
SEIUSDT,2026-04-16T13:14:59.999000+00:00,2026-04-16T13:54:59.999000+00:00,0.057581514,0.05719427314285714,-1.1337,-93464.06,stop_loss,3,71.1,8,-2.8549,0.4118,0.04,0.00014571428571428672,1650878.62
XLMUSDT,2026-04-16T15:54:59.999000+00:00,2026-04-16T15:59:59.999000+00:00,0.16339267200000002,0.16377438142857143,0.1851,12221.19,vol_trail,3,70.7,1,0.0,0.5768,0.04,0.0006657142857142874,1660182.43
BNBUSDT,2026-04-16T16:19:59.999000+00:00,2026-04-16T16:54:59.999000+00:00,628.295634,624.1772824285714,-1.1374,-75530.47,stop_loss,2,69.4,7,-0.7886,0.0,0.04,1.5471428571428467,1579797.71
SOLUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T18:49:59.999000+00:00,87.537504,88.07166785714287,0.5409,34143.95,vol_trail,9,85.0,6,-0.3828,0.9406,0.04,0.36571428571428705,1607870.63
ARBUSDT,2026-04-16T18:49:59.999000+00:00,2026-04-16T20:19:59.999000+00:00,0.12692538,0.13181291785714286,2.2532,141986.35,vol_trail,9,82.8,18,0.0,2.8467,0.04,0.0008571428571428589,1748743.27
PENDLEUSDT,2026-04-16T18:19:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,1.2334466400000001,1.2748592628571427,1.9464,122994.6,vol_trail,1,53.8,27,0.0,3.2647,0.04,0.008392857142857138,1871737.87
DYDXUSDT,2026-04-16T19:04:59.999000+00:00,2026-04-16T20:34:59.999000+00:00,0.12712542,0.13095951714285717,1.1428,73495.94,vol_trail,2,69.2,18,0.0,2.9059,0.04,0.0013214285714285717,1945233.82
DEXEUSDT,2026-04-17T00:09:59.999000+00:00,2026-04-17T03:04:59.999000+00:00,11.180235600000001,11.180513450000001,-0.0411,-3196.3,vol_trail,7,80.8,35,-0.7086,0.4753,0.04,0.04628571428571439,1938654.47
ARBUSDT,2026-04-17T06:14:59.999000+00:00,2026-04-17T06:29:59.999000+00:00,0.130026,0.13063101142857142,0.3254,25234.47,vol_trail,9,83.3,3,0.0,0.9532,0.04,0.0006714285714285688,1961185.83
PENDLEUSDT,2026-04-17T06:59:59.999000+00:00,2026-04-17T09:19:59.999000+00:00,1.27845564,1.3109163357142857,2.0121,157846.84,vol_trail,2,68.2,28,0.0,3.8007,0.04,0.00633571428571427,2110382.08
XLMUSDT,2026-04-17T08:34:59.999000+00:00,2026-04-17T10:29:59.999000+00:00,0.16751349599999998,0.1680206748571429,0.424,33213.24,vol_trail,2,69.0,23,-0.1179,2.0042,0.04,0.00040714285714285196,2135270.47
DEXEUSDT,2026-04-17T10:19:59.999000+00:00,2026-04-17T10:34:59.999000+00:00,12.1034202,11.88201597857143,-1.0468,-88206.84,stop_loss,9,83.8,3,-0.8956,0.0,0.04,0.08664285714285722,2047063.63
ETHUSDT,2026-04-17T09:34:59.999000+00:00,2026-04-17T12:29:59.999000+00:00,2354.340774,2354.8232268571423,-0.0249,-2104.15,vol_trail,3,72.2,35,-0.697,0.2043,0.04,9.262857142857131,2042334.03
PENDLEUSDT,2026-04-17T12:44:59.999000+00:00,2026-04-17T12:59:59.999000+00:00,1.36197234,1.3655839714285714,0.1158,9456.07,vol_trail,3,72.5,3,0.0,0.8651,0.04,0.010357142857142843,2049856.4
MEGAUSDT,2026-04-17T10:24:59.999000+00:00,2026-04-17T13:09:59.999000+00:00,0.14177835,0.16356870828571426,9.4789,797893.27,vol_trail,2,67.5,33,-0.742,7.8217,0.04,0.000916428571428572,2847749.68
SOLUSDT,2026-04-17T13:14:59.999000+00:00,2026-04-17T13:34:59.999000+00:00,89.777952,88.86008157142858,-1.0858,-123686.92,stop_loss,7,79.0,4,-0.4421,0.6688,0.04,0.3528571428571427,2718845.95
ARBUSDT,2026-04-17T11:24:59.999000+00:00,2026-04-17T13:59:59.999000+00:00,0.13232646,0.13358756285714285,0.6467,52952.3,vol_trail,1,64.8,31,0.0,2.1538,0.04,0.0007428571428571423,2771798.25
XLMUSDT,2026-04-17T14:44:59.999000+00:00,2026-04-17T17:24:59.999000+00:00,0.174804954,0.17493714842857144,0.0307,3405.16,vol_trail,1,61.1,32,-0.6146,1.1774,0.04,0.0006964285714285741,2770194.17
PENDLEUSDT,2026-04-17T22:34:59.999000+00:00,2026-04-17T23:24:59.999000+00:00,1.4652930000000002,1.436123432142857,-1.0429,-115561.64,stop_loss,2,70.4,10,-1.0738,0.4057,0.04,0.011435714285714311,2652076.87
XLMUSDT,2026-04-18T04:09:59.999000+00:00,2026-04-18T04:14:59.999000+00:00,0.175955184,0.17451901778571427,-1.1088,-117624.9,stop_loss,9,83.4,1,-0.7906,0.0,0.04,0.0005464285714285648,2528303.22
CHZUSDT,2026-04-20T00:59:59.999000+00:00,2026-04-20T03:19:59.999000+00:00,0.042018401999999996,0.04289142,1.3354,135054.17,vol_trail,6,78.4,28,-0.7039,2.0961,0.04,0.0002557142857142857,2660366.18
DYDXUSDT,2026-04-20T03:54:59.999000+00:00,2026-04-20T04:19:59.999000+00:00,0.13892778,0.13633701285714286,-1.0459,-111299.72,stop_loss,8,82.1,5,-0.9859,0.0,0.04,0.0010142857142857176,2546442.83
1000PEPEUSDT,2026-04-20T04:49:59.999000+00:00,2026-04-20T05:09:59.999000+00:00,0.0037275453600000004,0.0036998098900000004,-1.12,-114082.13,stop_loss,1,65.4,4,-0.941,0.1105,0.04,1.0499999999999938e-05,2425851.92
TONUSDT,2026-04-20T12:24:59.999000+00:00,2026-04-20T13:09:59.999000+00:00,1.30666128,1.310123637142857,0.4313,41851.31,vol_trail,3,72.7,9,-0.4054,1.4413,0.04,0.0026642857142857063,2459137.21
ADAUSDT,2026-04-20T14:24:59.999000+00:00,2026-04-20T14:44:59.999000+00:00,0.2490498,0.24686133214285716,-1.1006,-108265.18,stop_loss,3,71.4,4,-0.7658,0.0,0.04,0.0008357142857142869,2345595.56
CHZUSDT,2026-04-20T17:34:59.999000+00:00,2026-04-20T19:09:59.999000+00:00,0.045639125999999995,0.04659353657142857,1.0497,98482.67,vol_trail,3,72.4,19,-0.2474,1.8442,0.04,0.0003557142857142856,2437216.28
FILUSDT,2026-04-20T18:09:59.999000+00:00,2026-04-20T19:49:59.999000+00:00,0.9341868000000001,0.9254220214285714,-1.0939,-102542.11,stop_loss,3,71.7,20,-1.0723,0.0,0.04,0.00335714285714286,2334674.18
TONUSDT,2026-04-20T20:49:59.999000+00:00,2026-04-20T21:14:59.999000+00:00,1.34866968,1.3401140664285713,-1.1423,-106674.38,stop_loss,7,79.0,5,-0.7608,0.0,0.04,0.0032071428571428845,2220930.99
SAPIENUSDT,2026-04-21T22:39:59.999000+00:00,2026-04-21T23:19:59.999000+00:00,0.088097616,0.08837946342857142,0.2897,25732.98,vol_trail,6,77.5,8,-0.0838,1.065,0.04,0.0003342857142857155,2242449.79
ETHUSDT,2026-04-22T02:29:59.999000+00:00,2026-04-22T03:39:59.999000+00:00,2354.7108479999997,2357.314871285714,0.0836,7493.06,vol_trail,8,82.0,14,-0.1886,1.0502,0.04,7.3814285714285495,2242351.64
RUNEUSDT,2026-04-22T00:39:59.999000+00:00,2026-04-22T08:24:59.999000+00:00,0.46969392000000004,0.4984645728571429,3.6834,330393.51,vol_trail,2,68.9,93,-0.8903,5.1097,0.04,0.0031000000000000034,2572745.15
IRYSUSDT,2026-04-22T15:39:59.999000+00:00,2026-04-22T16:29:59.999000+00:00,0.035007,0.035791411714285716,0.8274,84987.38,vol_trail,3,71.8,10,-0.3877,1.6369,0.04,0.00037142857142857214,2651131.14
ETHUSDT,2026-04-22T15:39:59.999000+00:00,2026-04-22T16:54:59.999000+00:00,2409.0617159999997,2385.142161857143,-1.0885,-112017.91,stop_loss,3,73.0,15,-1.0191,0.0993,0.04,9.184285714285547,2536252.63
RUNEUSDT,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.49989996000000003,0.49136242214285714,-1.0503,-111378.04,stop_loss,2,69.6,14,-0.8994,0.5636,0.04,0.003335714285714283,2424874.59
RUNEUSDT,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:29:59.999000+00:00,0.47779554,0.47478359571428574,-1.1432,-110889.47,stop_loss,2,68.3,4,-1.2405,0.2481,0.04,0.0011285714285714193,2306593.58
DYDXUSDT,2026-04-25T01:54:59.999000+00:00,2026-04-25T03:34:59.999000+00:00,0.17143428,0.17211557,0.1127,10399.64,vol_trail,1,55.0,20,-0.0747,1.1573,0.04,0.002142857142857143,2315664.58
DYDXUSDT,2026-04-25T22:29:59.999000+00:00,2026-04-25T23:04:59.999000+00:00,0.16283256,0.16132130071428571,-1.095,-101427.04,stop_loss,7,79.0,7,-1.1062,0.0,0.04,0.0005785714285714283,2209545.16
AVNTUSDT,2026-04-26T00:34:59.999000+00:00,2026-04-26T01:39:59.999000+00:00,0.14752949999999998,0.14869168428571428,0.7667,67761.55,vol_trail,2,67.4,13,0.0,2.45,0.04,0.000571428571428568,2273199.45
LDOUSDT,2026-04-26T06:39:59.999000+00:00,2026-04-26T07:19:59.999000+00:00,0.37477494,0.37901703857142854,1.5725,142801.21,vol_trail,2,70.2,8,-0.309,2.9738,0.04,0.0010357142857142906,2407237.47
AVNTUSDT,2026-04-26T05:04:59.999000+00:00,2026-04-26T07:29:59.999000+00:00,0.15413081999999997,0.1542905642857143,0.0408,3708.66,vol_trail,2,69.8,29,-0.4065,1.6258,0.04,0.0008857142857142833,2410946.12
LDOUSDT,2026-04-26T13:34:59.999000+00:00,2026-04-26T13:59:59.999000+00:00,0.40178034,0.3863191492857143,-1.0217,-98526.61,stop_loss,1,65.4,5,-0.9736,0.281,0.04,0.006121428571428571,2311280.17
AVNTUSDT,2026-04-26T16:54:59.999000+00:00,2026-04-26T17:59:59.999000+00:00,0.1625325,0.16747364142857143,1.8166,167540.14,vol_trail,1,64.3,13,-0.1867,3.3973,0.04,0.0010714285714285743,2470758.9
RUNEUSDT,2026-04-26T15:24:59.999000+00:00,2026-04-26T19:09:59.999000+00:00,0.49249848,0.5066058014285715,3.7548,347135.76,vol_trail,8,81.3,45,-0.1082,4.8696,0.04,0.0014785714285714205,2816018.73
AVNTUSDT,2026-04-26T23:19:59.999000+00:00,2026-04-27T00:04:59.999000+00:00,0.17693538,0.17086582,-1.0244,-115390.11,stop_loss,6,77.2,9,-0.8167,0.25,0.04,0.0024000000000000015,2699133.85
1000LUNCUSDT,2026-04-26T18:49:59.999000+00:00,2026-04-27T00:09:59.999000+00:00,0.05506101,0.060133685142857135,3.8653,382010.34,vol_trail,1,63.9,64,-0.3524,5.2016,0.04,0.0005221428571428559,3081144.19
1000LUNCUSDT,2026-04-27T03:09:59.999000+00:00,2026-04-27T03:44:59.999000+00:00,0.064602918,0.06235788307142857,-1.0241,-126213.75,stop_loss,1,66.2,7,-0.9461,0.0,0.04,0.0008878571428571426,2953316.25
RUNEUSDT,2026-04-29T01:04:59.999000+00:00,2026-04-29T02:04:59.999000+00:00,0.5126025,0.5178535514285715,1.4636,172897.57,vol_trail,6,78.7,12,-0.6417,3.0042,0.04,0.0013714285714285632,3118265.97
RUNEUSDT,2026-04-29T23:09:59.999000+00:00,2026-04-30T00:34:59.999000+00:00,0.4965993,0.49760045999999997,0.4226,52708.3,vol_trail,3,70.8,17,-0.6524,0.7612,0.04,0.0007357142857142721,3155819.73
TAGUSDT,2026-04-30T00:39:59.999000+00:00,2026-04-30T02:14:59.999000+00:00,0.0005469093599999999,0.0005411381792857142,-1.083,-136714.09,stop_loss,1,64.9,19,-1.6566,0.1981,0.04,2.221428571428575e-06,3013511.58
ZECUSDT,2026-04-30T16:44:59.999000+00:00,2026-04-30T16:54:59.999000+00:00,339.177822,340.18980557142856,0.3426,41294.81,vol_trail,1,65.1,2,0.0,1.2524,0.04,1.0028571428571564,3047468.11
ZECUSDT,2026-04-30T20:39:59.999000+00:00,2026-04-30T21:49:59.999000+00:00,354.62091000000004,349.17836464285716,-1.0562,-128747.81,stop_loss,1,60.3,14,-0.9223,0.2641,0.04,2.1207142857142895,2915051.25
PENDLEUSDT,2026-05-01T00:14:59.999000+00:00,2026-05-01T00:59:59.999000+00:00,1.44788952,1.4179056478571428,-1.0412,-121404.05,stop_loss,2,69.1,9,-1.4927,0.391,0.04,0.011764285714285718,2791064.06
SOLUSDT,2026-05-01T02:49:59.999000+00:00,2026-05-01T03:19:59.999000+00:00,83.71674,83.76610057142857,0.0416,4645.51,vol_trail,6,78.7,6,-0.6064,1.3197,0.04,0.11214285714285767,2780707.78
XVGUSDT,2026-05-01T03:24:59.999000+00:00,2026-05-01T04:59:59.999000+00:00,0.003095619,0.0030686718571428574,-1.1016,-122534.25,stop_loss,3,73.1,19,-0.9722,0.0389,0.04,1.0285714285714258e-05,2652147.93
TAOUSDT,2026-05-01T08:39:59.999000+00:00,2026-05-01T11:34:59.999000+00:00,259.421874,263.0459517142857,1.6346,173411.69,vol_trail,5,77.1,35,-0.6854,2.4107,0.04,0.8578571428571442,2819785.02
ETHUSDT,2026-05-01T12:29:59.999000+00:00,2026-05-01T13:44:59.999000+00:00,2304.4608,2305.178872,-0.0277,-3107.71,vol_trail,6,77.6,15,-0.3425,0.606,0.04,4.613571428571471,2768116.34
SOLUSDT,2026-05-01T12:24:59.999000+00:00,2026-05-01T13:54:59.999000+00:00,84.33686399999999,84.34277092857144,-0.097,-10941.68,vol_trail,7,80.1,18,-0.2422,0.9989,0.04,0.13214285714285776,2757174.66
RUNEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T14:34:59.999000+00:00,0.50840166,0.5097480300000001,0.34,38030.14,vol_trail,2,69.9,18,-0.1522,1.5522,0.04,0.0013142857142857043,2795204.81
1000PEPEUSDT,2026-05-01T13:04:59.999000+00:00,2026-05-01T15:49:59.999000+00:00,0.003970794,0.003997686017142857,0.8095,90300.81,vol_trail,3,72.8,33,-0.3903,1.6129,0.04,1.2400000000000085e-05,2881731.45
XRPUSDT,2026-05-01T13:34:59.999000+00:00,2026-05-01T15:54:59.999000+00:00,1.39267848,1.393396265,0.0147,1634.89,vol_trail,8,81.7,28,-0.4694,0.9064,0.04,0.002471428571428569,2883366.33
TAOUSDT,2026-05-01T14:59:59.999000+00:00,2026-05-01T16:29:59.999000+00:00,266.56330199999996,270.18023885714285,0.9836,109976.52,vol_trail,2,68.3,18,-0.0507,2.2991,0.04,1.421428571428574,2993342.85
1000LUNCUSDT,2026-05-02T05:04:59.999000+00:00,2026-05-02T05:49:59.999000+00:00,0.07167433200000001,0.07058695121428571,-1.0569,-126542.41,stop_loss,1,65.4,9,-1.0388,0.2455,0.04,0.0004235714285714289,2863153.52
TAOUSDT,2026-05-02T06:54:59.999000+00:00,2026-05-02T06:59:59.999000+00:00,275.365062,275.93480199999993,0.2361,27035.41,vol_trail,9,84.5,1,0.0,0.943,0.04,0.7550000000000036,2882670.29
TAOUSDT,2026-05-02T18:34:59.999000+00:00,2026-05-02T18:49:59.999000+00:00,280.486086,283.18692271428574,1.1232,129516.19,vol_trail,1,64.3,3,0.0,2.7193,0.04,0.9164285714285663,3005834.05
TAOUSDT,2026-05-03T05:04:59.999000+00:00,2026-05-03T05:44:59.999000+00:00,287.567502,288.38945342857136,0.34,40881.31,vol_trail,3,71.4,8,-0.2751,1.2281,0.04,0.8142857142857167,3039072.42
TAOUSDT,2026-05-03T15:14:59.999000+00:00,2026-05-03T17:44:59.999000+00:00,290.288046,287.86170185714286,-1.1061,-134460.76,stop_loss,5,76.9,30,-0.8439,0.4198,0.04,0.9242857142857182,2897739.45
DASHUSDT,2026-05-04T00:44:59.999000+00:00,2026-05-04T00:54:59.999000+00:00,39.66793199999999,40.66757914285714,1.4773,171232.77,vol_trail,2,67.1,2,0.0,2.6946,0.04,0.2657142857142851,3065857.52
ETHUSDT,2026-05-04T01:59:59.999000+00:00,2026-05-04T03:39:59.999000+00:00,2350.950096,2376.030413142857,1.24,152062.66,vol_trail,6,77.8,20,0.0,1.7222,0.04,7.745714285714322,3193400.78
TONUSDT,2026-05-04T02:29:59.999000+00:00,2026-05-04T04:04:59.999000+00:00,1.3748749200000001,1.3661481442857142,-1.1422,-139766.47,stop_loss,2,67.4,19,-0.9537,0.379,0.04,0.003271428571428608,3052155.04
BNBUSDT,2026-05-04T02:44:59.999000+00:00,2026-05-04T04:09:59.999000+00:00,626.685312,629.4940759999998,0.6286,76682.66,vol_trail,2,67.7,17,-0.5028,1.5307,0.04,1.607142857142849,3128837.7
DASHUSDT,2026-05-04T03:59:59.999000+00:00,2026-05-04T04:14:59.999000+00:00,47.60952,47.77829957142857,0.0796,10169.12,vol_trail,1,58.1,3,0.0,1.2541,0.04,0.740000000000001,3139006.82
FOGOUSDT,2026-05-04T08:49:59.999000+00:00,2026-05-04T10:09:59.999000+00:00,0.019523903999999998,0.019551803142857146,0.0938,11781.15,vol_trail,6,77.3,16,-0.2947,0.786,0.04,8.142857142857134e-05,3145369.03
ETHUSDT,2026-05-04T14:54:59.999000+00:00,2026-05-04T15:19:59.999000+00:00,2377.015308,2354.6600452142857,-1.0937,-137434.27,stop_loss,7,79.2,5,-1.4279,0.0,0.04,8.563571428571484,2997797.16
FOGOUSDT,2026-05-04T13:14:59.999000+00:00,2026-05-04T15:34:59.999000+00:00,0.020084016,0.019781400071428572,-1.0573,-133020.39,stop_loss,1,62.9,28,-1.2897,0.6788,0.04,0.000117857142857143,2864776.77
DASHUSDT,2026-05-04T21:29:59.999000+00:00,2026-05-04T23:04:59.999000+00:00,48.929784000000005,49.24086414285715,0.2386,27345.72,vol_trail,1,63.0,19,0.0,1.5032,0.04,0.4842857142857149,2890038.51
MUSDT,2026-05-05T05:04:59.999000+00:00,2026-05-05T05:09:59.999000+00:00,2.69723934,2.7000420264285716,0.0437,5055.61,vol_trail,8,81.2,1,0.0,1.201,0.04,0.014521428571428479,2891229.15
TAGUSDT,2026-05-05T05:29:59.999000+00:00,2026-05-05T08:04:59.999000+00:00,0.00141708336,0.0014816036199999999,0.8743,101109.55,vol_trail,6,77.8,31,-0.7517,1.7088,0.04,2.9214285714285705e-05,2991328.95
MUSDT,2026-05-05T16:19:59.999000+00:00,2026-05-05T16:54:59.999000+00:00,3.5082014999999998,3.3583460535714282,-1.0194,-121977.66,stop_loss,7,79.5,7,-1.0587,0.0,0.04,0.05939285714285715,2868079.12
WIFUSDT,2026-05-06T00:54:59.999000+00:00,2026-05-06T03:09:59.999000+00:00,0.20134026,0.21514267714285715,7.8318,898485.8,vol_trail,3,71.5,27,-0.0571,10.0571,0.04,0.0007000000000000002,3760625.33
WLDUSDT,2026-05-06T03:24:59.999000+00:00,2026-05-06T05:19:59.999000+00:00,0.25085016000000004,0.2508283957142857,-0.0594,-8930.36,vol_trail,1,64.4,23,-0.2205,1.1465,0.04,0.0009071428571428623,3744207.56
DASHUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T08:04:59.999000+00:00,52.46049,53.577853714285716,0.5127,76650.93,vol_trail,9,83.6,11,-0.7832,1.1256,0.04,0.8528571428571422,3790442.45
BNBUSDT,2026-05-06T07:44:59.999000+00:00,2026-05-06T08:34:59.999000+00:00,639.987972,641.491676,0.6158,92009.81,vol_trail,7,79.4,10,-0.8058,1.9157,0.04,0.7892857142857436,3882452.26
ADAUSDT,2026-05-06T08:49:59.999000+00:00,2026-05-06T08:54:59.999000+00:00,0.26975393999999997,0.26984601999999996,-0.0123,-1901.23,vol_trail,3,72.6,1,0.0,0.9194,0.04,0.0009571428571428588,3865239.14
WLDUSDT,2026-05-06T08:44:59.999000+00:00,2026-05-06T11:24:59.999000+00:00,0.25695138,0.2595409385714286,1.0257,159295.4,vol_trail,1,59.9,32,0.0,1.9496,0.04,0.0009642857142857152,4021322.97
SOLUSDT,2026-05-06T11:24:59.999000+00:00,2026-05-06T11:44:59.999000+00:00,89.957988,89.45246307142857,-1.1621,-186929.43,stop_loss,3,72.5,4,-0.9795,0.0,0.04,0.18785714285714356,3820528.75
ICPUSDT,2026-05-06T09:14:59.999000+00:00,2026-05-06T12:14:59.999000+00:00,2.835567,2.8349328999999996,-0.0311,-4806.83,vol_trail,2,68.2,36,-0.5047,0.6837,0.04,0.024571428571428595,3815721.92
NEARUSDT,2026-05-06T07:09:59.999000+00:00,2026-05-06T13:09:59.999000+00:00,1.3262652000000001,1.4696345857142858,11.0995,1662355.52,vol_trail,1,63.6,72,-0.1556,13.3,0.04,0.005142857142857163,5478077.44
ICPUSDT,2026-05-06T15:49:59.999000+00:00,2026-05-06T16:24:59.999000+00:00,2.9285856,2.933127542857143,0.047,10296.16,vol_trail,5,76.8,7,-0.3646,0.7583,0.04,0.02742857142857142,5479429.27
ADAUSDT,2026-05-06T21:49:59.999000+00:00,2026-05-06T22:24:59.999000+00:00,0.2680536,0.26637528571428576,-1.1443,-250592.9,stop_loss,2,69.7,7,-1.1455,0.3182,0.04,0.0006285714285714228,5207412.56
NEARUSDT,2026-05-06T16:14:59.999000+00:00,2026-05-06T22:54:59.999000+00:00,1.5183036,1.4860955785714287,-1.0402,-227749.8,stop_loss,1,58.7,80,-0.9492,0.7593,0.04,0.012642857142857131,4979662.77
ICPUSDT,2026-05-06T21:39:59.999000+00:00,2026-05-06T23:04:59.999000+00:00,3.040608,3.0461049428571427,0.0635,13913.35,vol_trail,9,83.6,17,-0.2769,0.7077,0.04,0.026000000000000086,4993576.12
DYDXUSDT,2026-05-07T05:54:59.999000+00:00,2026-05-07T07:59:59.999000+00:00,0.15173034,0.15173393285714284,-0.0272,-5440.36,vol_trail,7,79.0,25,-0.6316,0.4632,0.04,0.0009499999999999985,4982393.36
DYDXUSDT,2026-05-07T16:49:59.999000+00:00,2026-05-07T20:49:59.999000+00:00,0.17573513999999998,0.19080468857142857,2.017,401986.42,vol_trail,1,62.2,48,-0.2558,2.9077,0.04,0.0029714285714285654,5382258.18
1000LUNCUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:39:59.999000+00:00,0.09191838,0.09059080678571428,-1.0598,-227908.45,stop_loss,9,84.2,6,-1.0302,0.4183,0.04,0.0005164285714285745,5121889.48
ICPUSDT,2026-05-08T00:09:59.999000+00:00,2026-05-08T00:44:59.999000+00:00,3.0766152,3.029322585714286,-1.0561,-226810.46,stop_loss,1,66.7,7,-1.0636,0.2605,0.04,0.0184285714285714,4895079.02
WIFUSDT,2026-05-08T00:14:59.999000+00:00,2026-05-08T00:49:59.999000+00:00,0.22074414,0.21899547785714288,-1.1123,-238593.76,stop_loss,1,66.0,7,-0.9032,0.4817,0.04,0.0006642857142857105,4656485.27
