symbol,ts,tier,direction,share,hour,fwd_1h,fwd_2h,fwd_4h,fwd_8h,fwd_24h,dd_24h,ru_24h
ENAUSDT,1776236400,0.35,long_dom,0.4368,7,2.7824267782426846,3.3096234309623465,5.887029288702898,5.9163179916317565,26.682008368200744,-0.820083682008372,28.380753138075207
DOTUSDT,1776236400,0.2,long_dom,0.2206,7,2.5714285714285974,2.2857142857142807,6.285714285714271,6.571428571428588,35.7142857142856,-0.28571428571425334,37.14285714285706
WLDUSDT,1776261600,0.1,short_dom,0.1864,14,-1.1144278606965135,2.43781094527364,1.8109452736318392,5.990049751243793,9.542288557213947,-3.4825870646766286,14.348258706467702
1000LUNCUSDT,1776265200,0.1,short_dom,0.1893,15,1.1475409836065449,-0.8032786885245934,-2.352459016393435,-1.8360655737704878,9.122950819672093,-4.188524590163923,12.163934426229432
CHZUSDT,1776268800,0.2,mixed,0.2028,16,-1.8732394366197218,-1.774647887323951,-2.5962441314554074,0.0,-1.6596244131455464,-3.5328638497652682,2.3333333333333295
ARBUSDT,1776268800,0.35,short_dom,0.7369,16,-1.1789473684210685,-0.4421052631579083,-0.29473684210527223,-1.6210526315789564,7.073684210526329,-3.8315789473684365,13.410526315789477
APTUSDT,1776272400,0.2,short_dom,0.2427,17,-0.8543897216274164,-1.3490364025695971,-1.603854389721637,-2.6531049250535457,9.24839400428267,-4.961456102783738,14.899357601713099
XLMUSDT,1776279600,0.2,short_dom,0.2686,19,-2.0869565217390895,-0.8695652173912739,-0.6086956521738676,5.188405797101399,29.3623188405792,-3.739130434782502,29.53623188405747
WLDUSDT,1776279600,0.1,short_dom,0.1125,19,1.5642458100558698,2.1899441340782353,2.1899441340782353,6.6480446927374475,13.374301675977678,-1.0167597765362895,18.301675977653687
XRPUSDT,1776279600,0.35,short_dom,0.988,19,-3.285996055226818,-3.230769230769231,-2.2090729783037415,1.6291913214990124,17.700197238658724,-5.5502958579881465,18.280078895463454
ADAUSDT,1776279600,0.35,short_dom,0.693,19,-1.5107913669064736,-0.9064748201438954,-3.0215827338129473,0.1007194244604204,11.482014388489212,-5.539568345323737,11.784172661870473
1000PEPEUSDT,1776279600,0.2,short_dom,0.2868,19,-2.8109803921568597,-2.3443137254901787,-2.8274509803921513,10.87058823529413,14.263529411764713,-4.436078431372538,15.087058823529432
ENAUSDT,1776279600,0.1,short_dom,0.1249,19,-0.9052631578947342,-0.1894736842105108,-2.063157894736826,3.031578947368407,29.663157894736777,-3.452631578947365,32.42105263157886
NEARUSDT,1776301200,0.1,short_dom,0.1035,1,2.1355932203389973,4.983050847457625,6.40677966101694,-0.474576271186438,3.322033898305066,-10.20338983050839,8.067796610169447
1000PEPEUSDT,1776304800,0.35,short_dom,0.6763,2,2.879738310563795,2.696555705214544,1.236482586107366,-2.930921685587847,1.8345199153357683,-4.02193573215318,5.3527034827785265
XRPUSDT,1776304800,0.1,short_dom,0.1048,2,-0.1703853955375077,-0.8235294117646836,0.8803245436105827,0.5395537525355042,6.531440162271886,-3.9756592292089548,16.95334685598391
XLMUSDT,1776308400,0.1,short_dom,0.1253,3,0.036745406824132264,0.5511811023621879,2.0026246719159477,1.2125984251968236,11.832020997375126,-1.7086614173228385,18.041994750655928
FILUSDT,1776308400,0.1,short_dom,0.1344,3,4.219178082191819,6.520547945205539,7.479452054794589,8.630136986301448,7.095890410958969,-0.19178082191780996,14.958904109589156
ADAUSDT,1776312000,0.1,short_dom,0.1474,4,-0.09859154929579103,0.492957746478873,-1.478873239436619,0.3943661971831094,3.943661971830984,-4.633802816901412,11.436619718309844
DOTUSDT,1776322800,0.2,short_dom,0.2081,7,-2.0620155038759655,-0.7596899224806113,-0.21705426356589239,5.968992248062053,6.294573643410879,-2.930232558139535,8.899224806201588
FILUSDT,1776322800,0.1,short_dom,0.1053,7,-1.346153846153846,-2.2884615384615383,0.8076923076923077,4.3076923076923075,3.230769230769231,-2.9615384615384612,5.249999999999985
ARBUSDT,1776322800,0.1,short_dom,0.1446,7,-2.73170731707315,-3.2439024390243834,-1.0243902439024193,7.853658536585365,20.65853658536582,-4.609756097560958,23.56097560975607
XRPUSDT,1776330000,0.2,short_dom,0.3051,9,-2.036789297658881,-1.872909698996641,-2.387959866220712,2.3411371237458014,8.100334448160456,-5.759197324414708,11.494983277591857
FETUSDT,1776330000,0.2,short_dom,0.3188,9,-2.2931034482758443,0.36206896551723505,-1.6896551724137747,2.2931034482758776,0.6034482758620695,-6.7586206896551655,14.362068965517235
ENAUSDT,1776340800,0.2,short_dom,0.2016,12,-0.704061895551282,-1.5705996131527904,6.769825918762067,31.9535783365569,29.21856866537704,-5.930367504835559,34.47195357833639
ARBUSDT,1776340800,0.35,short_dom,0.6898,12,2.9230769230769225,-1.3846153846154035,0.0,13.384615384615389,22.461538461538453,-4.615384615384621,22.923076923076906
XLMUSDT,1776344400,0.35,short_dom,0.5094,13,-1.0129589632829414,5.352051835853103,6.228941684665192,10.38660907127426,19.110151187904908,-2.948164146868256,19.185745140388743
FETUSDT,1776344400,0.35,long_dom,0.4748,13,-0.5971563981042755,3.1184834123222744,2.189573459715646,6.369668246445519,6.236966824644567,-2.7867298578199216,8.82464454976305
APTUSDT,1776344400,0.35,short_dom,0.9818,13,-0.841901066925315,7.115421920465585,4.793404461687693,8.296799224054341,8.785645004849679,-3.0552861299709044,11.026188166828355
CHZUSDT,1776344400,0.2,short_dom,0.3148,13,-0.6791044776119484,0.41791044776119485,-1.7761194029850735,-1.4888059701492555,-2.925373134328364,-7.600746268656719,0.9141791044776012
WLDUSDT,1776344400,0.2,mixed,0.2471,13,0.7403846153846081,3.600961538461532,0.9423076923076814,4.240384615384613,2.692307692307693,-1.5480769230769198,6.629807692307687
XRPUSDT,1776344400,0.35,mixed,0.4418,13,0.46280991735535515,3.196280991735553,2.9214876033057977,5.727272727272733,11.570247933884328,-2.0826446280992106,12.177685950413254
FILUSDT,1776344400,0.35,mixed,0.3976,13,-1.0937500000000049,2.734375000000012,1.0937500000000049,0.7656250000000033,2.4062499999999987,-2.4062500000000107,3.500000000000003
ADAUSDT,1776344400,0.2,mixed,0.3083,13,-0.8909090909090945,2.60909090909091,2.545454545454518,5.918181818181792,10.181818181818125,-2.5454545454545356,10.499999999999941
1000LUNCUSDT,1776348000,0.1,mixed,0.1216,14,0.7062314540059511,-0.2908011869436235,0.08308605341245974,3.905044510385781,11.50741839762615,-2.1602373887240396,19.940652818991147
DOTUSDT,1776351600,0.2,short_dom,0.2192,15,-3.576642335766432,-0.9197080291970909,2.5547445255474317,0.20437956204379545,0.6131386861313863,-4.394160583941614,2.7591240875912275
ENAUSDT,1776355200,0.1,short_dom,0.1434,16,3.4486486486486423,7.416216216216196,10.054054054054028,8.724324324324305,18.140540540540506,-0.3891891891891878,19.25405405405402
XRPUSDT,1776362400,0.2,short_dom,0.2066,18,3.456066945606721,1.112970711297084,0.878661087866103,-3.299860529986052,6.072524407252495,-4.705718270571852,12.359832635983349
XLMUSDT,1776362400,0.35,short_dom,0.4446,18,2.238147739801576,1.775082690187467,2.2072767364939803,-0.586549062844535,10.573318632855663,-3.8434399117971587,16.176405733186513
ADAUSDT,1776362400,0.35,short_dom,0.3534,18,1.1538461538461589,-0.7692307692307725,-0.30769230769231753,-2.9230769230769527,1.7692307692307512,-5.384615384615407,6.923076923076953
FETUSDT,1776366000,0.2,short_dom,0.2965,19,-1.4157303370786456,-1.5730337078651666,-1.8089887640449371,-8.258426966292124,-4.64044943820225,-10.775280898876396,1.1011235955056036
ARBUSDT,1776366000,0.35,short_dom,0.6787,19,-2.4210526315789322,-3.7894736842105003,-3.578947368421051,-4.2105263157894575,0.8421052631578857,-6.63157894736839,4.631578947368386
DOTUSDT,1776366000,0.1,short_dom,0.1784,19,-3.4653465346534618,-2.3564356435643488,-3.1881188118811834,-7.623762376237634,-2.633663366336627,-9.287128712871302,0.5544554455445563
WLDUSDT,1776380400,0.1,short_dom,0.1142,23,-1.3039215686274508,-4.39215686274508,-4.5980392156862315,-4.117647058823505,-30.882352941176247,-32.66666666666642,0.13725490196076826
DOTUSDT,1776380400,0.1,short_dom,0.1044,23,-1.925000000000014,-3.675000000000009,-5.5999999999999845,0.1749999999999801,0.6999999999999981,-7.699999999999979,4.724999999999968
FILUSDT,1776380400,0.1,short_dom,0.1061,23,0.250000000000003,-2.2500000000000266,-4.250000000000051,2.2500000000000266,-4.000000000000048,-7.0000000000000835,4.0000000000000195
1000LUNCUSDT,1776384000,0.35,short_dom,0.8568,0,1.746924428822501,2.3620386643233804,-3.4692442882249597,-1.8453427065026375,-3.764499121265369,-4.82249560632688,3.1739894551845325
1000LUNCUSDT,1776398400,0.2,long_dom,0.2387,4,-0.3149284253578704,3.3783231083844605,1.8895705521472421,1.5173824130879427,0.6871165644171898,-1.574642126789352,4.494887525562379
PENDLEUSDT,1776416400,0.1,short_dom,0.1548,9,-2.109683794466402,-1.3418972332015875,4.433794466403167,5.000988142292495,6.889328063241104,-3.0918972332015797,9.794466403162057
1000PEPEUSDT,1776416400,0.1,short_dom,0.1264,9,-2.988822652757047,-0.4694485842026517,5.612518628912051,7.792846497764489,-2.076005961251828,-3.9329359165424393,9.785394932935883
NEARUSDT,1776420000,0.1,long_dom,0.1087,10,0.9264705882352857,2.0588235294117716,4.529411764705897,3.7058823529411886,1.0294117647058858,-0.20588235294117715,5.76470588235296
ARBUSDT,1776423600,0.2,short_dom,0.267,11,2.210526315789463,-0.2105263157894796,-2.947368421052627,-0.7368421052631641,-5.789473684210529,-7.263157894736827,3.052631578947352
APTUSDT,1776423600,0.1,long_dom,0.177,11,3.5813953488371935,6.581395348837192,5.813953488372084,8.023255813953488,-4.697674418604639,-5.232558139534863,10.69767441860461
ADAUSDT,1776430800,0.2,short_dom,0.3143,13,0.5384615384615461,-1.0170940170940057,-0.9572649572649524,-2.931623931623944,-8.555555555555552,-9.452991452991451,1.6153846153846383
SOLUSDT,1776430800,0.1,short_dom,0.1943,13,-0.22076215505914112,-0.3311432325887117,-0.7174770039421825,-1.85808147174771,-6.254927726675438,-7.11957950065704,1.1406044678055014
XRPUSDT,1776430800,0.2,short_dom,0.2943,13,1.4538943598925775,-0.1253357206803802,-0.40107430617724454,-0.9901521933751151,-6.291853178155782,-7.87108325872874,2.857654431513003
FETUSDT,1776430800,0.1,short_dom,0.1336,13,-0.6754385964912223,-1.535087719298248,-1.1052631578947352,-4.052631578947367,-8.289473684210538,-10.008771929824572,1.2280701754385983
1000PEPEUSDT,1776430800,0.2,short_dom,0.256,13,0.9649822695035503,-0.34441489361702216,1.2969858156028349,-1.1790780141843953,-6.934840425531926,-7.6981382978723545,2.4822695035461124
WLDUSDT,1776438000,0.2,long_dom,0.3329,15,2.1253012048192743,-1.1132530120482047,-3.7445783132530237,-6.1397590361445955,-8.568674698795219,-9.108433734939796,2.9686746987951813
DOTUSDT,1776441600,0.1,long_dom,0.1435,16,-3.111111111111107,-2.7654320987654284,-4.148148148148143,-4.148148148148143,-11.061728395061714,-13.135802469135784,0.0
1000LUNCUSDT,1776441600,0.1,long_dom,0.1091,16,-1.9285714285714346,-4.928571428571477,-4.928571428571477,-5.000000000000021,-19.500000000000128,-21.64285714285729,7.00000000000005
ENAUSDT,1776448800,0.35,short_dom,0.4075,18,2.1455347298787224,2.500551267916221,1.3120176405733228,-3.2568908489525783,-6.452039691289955,-6.884233737596452,6.845644983461969
FILUSDT,1776466800,0.35,long_dom,1.083,23,-0.25,-0.75,-0.75,1.75,-10.0,-10.999999999999972,3.25
ADAUSDT,1776466800,0.1,long_dom,0.1607,23,-0.5233644859813213,-1.4392523364485792,-2.0934579439252126,-0.13084112149531216,-12.429906542056036,-14.78504672897191,1.308411214953267
FETUSDT,1776466800,0.1,long_dom,0.1147,23,-0.10218978102188622,-2.145985401459838,-2.145985401459838,1.3284671532846628,-15.635036496350322,-15.94160583941601,2.248175182481752
ARBUSDT,1776466800,0.1,long_dom,0.1479,23,-1.1199999999999917,-2.0533333333333355,-2.2400000000000353,3.173333333333379,-4.293333333333371,-10.453333333333429,5.600000000000063
CHZUSDT,1776470400,0.35,long_dom,0.3659,0,-1.9999999999999847,-0.07692307692304759,4.230769230769272,0.7692307692307961,-9.615384615384684,-12.230769230769317,9.000000000000037
TONUSDT,1776481200,0.35,long_dom,0.5358,3,-0.1555555555555402,0.1555555555555402,-1.2444444444444944,-0.11666666666665516,-45.811111111111686,-48.922222222222835,3.927777777777822
ADAUSDT,1776499200,0.1,long_dom,0.1005,8,-1.5433070866141883,-3.1968503937008053,-4.409448818897645,-6.944881889763816,-11.244094488189003,-12.456692913385842,0.1102362204724289
1000PEPEUSDT,1776499200,0.2,long_dom,0.2774,8,-0.07839999999999644,-1.9600000000000082,-3.0464000000000246,-5.605600000000049,-8.45040000000008,-10.018400000000081,0.6776000000000126
FILUSDT,1776499200,0.2,long_dom,0.242,8,-0.835820895522388,-2.7164179104477615,-3.343283582089552,-4.388059701492537,-10.865671641791021,-12.746268656716396,0.6268656716417911
XRPUSDT,1776499200,0.2,long_dom,0.2067,8,-0.6202531645569415,-2.9905063291138827,-3.854430379746795,-4.363924050632863,-6.3132911392404845,-8.7056962025316,0.22151898734179643
1000LUNCUSDT,1776499200,0.1,long_dom,0.1059,8,-0.5153374233128957,-1.8466257668711774,-8.460122699386558,-11.036809815951006,-14.472392638036899,-20.398773006135126,1.2453987730061373
XLMUSDT,1776502800,0.1,long_dom,0.1061,9,-1.5514018691588742,-2.7102803738317895,-0.09345794392522339,-2.018691588785043,-5.27102803738316,-6.317757009345786,2.3177570093457787
FETUSDT,1776506400,0.1,long_dom,0.1913,10,-1.0852713178294564,-0.8682170542635591,0.5426356589147282,-10.09302325581394,-12.697674418604617,-15.410852713178258,1.6279069767441847
CHZUSDT,1776506400,0.1,long_dom,0.1111,10,-2.0354609929078125,-2.2836879432624304,-2.134751773049653,-4.865248226950381,-4.468085106382986,-7.248226950354653,0.6950354609929166
DOTUSDT,1776510000,0.2,long_dom,0.3441,11,0.6086956521738914,0.20289855072461546,1.4202898550724434,-2.6376811594203162,-2.8405797101449317,-8.724637681159411,3.8550724637680993
TONUSDT,1776513600,0.1,long_dom,0.1623,12,-2.4072398190044932,-0.9924585218702706,-0.9079939668174897,-9.52337858220209,-14.506787330316733,-25.59276018099546,0.0
1000LUNCUSDT,1776517200,0.1,long_dom,0.1565,13,1.6289308176100823,0.4402515723270592,-2.1132075471697984,-2.553459119496858,-3.6981132075471628,-9.773584905660433,2.245283018867953
WLDUSDT,1776528000,0.1,long_dom,0.1207,16,0.6278026905829606,-1.6950672645740144,-3.201793721973092,-4.080717488789244,-2.448430493273553,-6.905829596412566,1.1300448430493082
FETUSDT,1776528000,0.35,long_dom,0.3717,16,-1.4933333333333285,-3.733333333333347,-2.053333333333346,-5.413333333333348,-4.573333333333335,-8.30666666666668,1.2133333333333327
1000PEPEUSDT,1776528000,0.1,long_dom,0.1159,16,-0.047457627118626625,-1.877966101694897,-0.515254237288131,-1.030508474576262,-3.3491525423728516,-5.97966101694913,3.1118644067796595
NEARUSDT,1776531600,0.1,long_dom,0.1842,17,-1.206896551724116,-0.24137931034480173,-0.7241379310344588,-4.82758620689657,-2.1724137931034297,-8.206896551724169,7.4827586206896575
CHZUSDT,1776535200,0.1,long_dom,0.1289,18,1.4325581395348757,0.9116279069767556,3.516279069767447,1.8883720930232535,5.14418604651164,-3.1255813953488567,6.641860465116303
1000LUNCUSDT,1776535200,0.2,long_dom,0.2019,18,-0.09333333333332966,0.2800000000000214,1.4933333333333394,-5.273333333333337,-4.246666666666646,-6.673333333333346,1.9600000000000202
FILUSDT,1776535200,0.1,long_dom,0.1034,18,0.5599999999999999,1.4,1.1199999999999999,-3.6399999999999686,-7.839999999999969,-9.519999999999968,2.2399999999999998
ENAUSDT,1776538800,0.1,long_dom,0.1394,19,2.406249999999999,3.7585227272727226,1.5113636363636536,0.8551136363636338,-6.105113636363599,-9.107954545454522,7.656249999999992
XLMUSDT,1776553200,0.1,short_dom,0.1409,23,0.7631027253668254,2.3480083857442224,1.438155136268317,-6.633123689727504,-11.241090146750533,-13.14884696016776,6.280922431865842
1000LUNCUSDT,1776556800,0.2,long_dom,0.3204,0,-1.9416058394160862,-2.9635036496350584,-2.554744525547448,2.554744525547448,-2.4525547445255547,-8.532846715328494,3.729927007299243
FILUSDT,1776556800,0.35,long_dom,0.8253,0,-0.7000000000000026,-1.166666666666671,-1.8666666666666736,-3.2666666666666786,-4.666666666666684,-8.633333333333365,1.3999999999999793
DOTUSDT,1776556800,0.1,long_dom,0.1439,0,-0.509090909090908,0.25454545454542576,-0.2545454545454823,-4.072727272727264,-5.599999999999988,-9.927272727272678,4.836363636363598
TONUSDT,1776556800,0.1,long_dom,0.1626,0,-3.0232558139534524,-3.81395348837207,-6.488372093023236,-0.04651162790697142,0.674418604651189,-8.418604651162758,3.9767441860465214
ARBUSDT,1776556800,0.1,long_dom,0.136,0,-1.2727272727272911,-2.3636363636364193,-0.9090909090909151,-5.2727272727273276,-8.18181818181826,-12.36363636363646,1.454545454545454
FETUSDT,1776556800,0.1,long_dom,0.1686,0,-0.5185185185185207,-0.8296296296296273,-0.3111111111111066,-0.5185185185185207,-4.5629629629629935,-6.844444444444461,7.362962962962982
1000PEPEUSDT,1776564000,0.1,long_dom,0.1705,2,-0.12185686653769827,-0.7243713733075264,1.3810444874274819,-3.1615087040618737,-4.691489361702088,-9.890715667311369,5.226305609284346
ADAUSDT,1776564000,0.1,long_dom,0.1288,2,0.14285714285716553,-0.4285714285714172,-1.0,-3.285714285714252,-3.571428571428543,-10.142857142857046,4.428571428571417
APTUSDT,1776564000,0.2,long_dom,0.2153,2,-0.08416833667336866,1.0661322645290354,0.8416833667334686,0.8977955911823603,-1.6272545090180455,-4.99398797595192,9.84769539078155
NEARUSDT,1776564000,0.1,long_dom,0.1057,2,1.018181818181812,3.563636363636342,-0.509090909090906,0.7636363636363308,2.290909090909049,-4.32727272727273,12.727272727272593
DOTUSDT,1776578400,0.1,long_dom,0.1677,6,-1.7872340425531874,-2.680851063829748,-2.680851063829748,4.468085106383001,-1.489361702127623,-9.531914893616932,7.744680851063811
ADAUSDT,1776582000,0.2,long_dom,0.2007,7,-0.6542056074766386,-1.177570093457964,1.8317757009345663,3.794392523364482,0.9158878504673013,-6.542056074766386,6.803738317757048
ENAUSDT,1776582000,0.1,long_dom,0.1987,7,-1.4804928131416664,-1.1355236139630362,3.4496919917864624,0.4599589322381936,-3.0903490759753542,-10.090349075975345,6.195071868583166
NEARUSDT,1776582000,0.35,long_dom,0.3623,7,-0.1971830985915709,-0.394366197183098,4.929577464788703,6.309859154929568,2.760563380281686,-2.5633802816901587,10.647887323943602
1000PEPEUSDT,1776582000,0.1,long_dom,0.14,7,-0.6489151873767343,-2.057199211045363,-0.5453648915187324,3.486193293885616,-0.3796844181459472,-9.388560157790918,6.026627218934928
XLMUSDT,1776589200,0.1,long_dom,0.1106,9,1.4185022026431477,8.140969162995676,10.083700440528707,5.1806167400881105,4.070484581497795,-5.180616740088197,15.233480176211586
DOTUSDT,1776603600,0.1,short_dom,0.1133,13,1.044776119403003,0.0,-2.2985074626865325,-3.3432835820895352,-2.2985074626865325,-8.776119402984984,2.0895522388059597
XRPUSDT,1776603600,0.2,short_dom,0.2007,13,-0.21176470588233082,-1.6941176470588033,-6.0235294117647555,-6.847058823529427,-3.247058823529438,-11.647058823529449,0.917647058823538
XLMUSDT,1776603600,0.1,short_dom,0.1675,13,1.9338129496402308,1.8733812949639683,-3.2028776978416866,-3.907913669064674,-3.766906474820099,-9.971223021582578,3.3640287769783677
1000PEPEUSDT,1776603600,0.1,short_dom,0.1994,13,-0.1688311688311801,0.415584415584426,-6.636363636363627,-6.753246753246754,-1.8051948051948152,-11.694805194805197,2.805194805194819
ARBUSDT,1776618000,0.1,long_dom,0.1241,17,0.7692307692307677,2.1538461538461666,1.0769230769230833,3.384615384615387,7.692307692307677,-4.153846153846133,8.307692307692308
1000PEPEUSDT,1776618000,0.2,long_dom,0.2055,17,0.6911907066795637,1.8973862536301997,-0.08131655372701556,0.3568893191352012,4.440787350758305,-3.519199741852214,4.675701839302993
APTUSDT,1776618000,0.1,long_dom,0.1704,17,-0.3163841807909573,1.1073446327683651,0.6591337099811586,-0.13182674199624927,4.5084745762712215,-3.9548022598870394,5.721280602636563
ADAUSDT,1776618000,0.1,long_dom,0.1718,17,0.5384615384615397,1.723076923076915,-1.0769230769230793,-0.3230769230769178,3.230769230769238,-4.523076923076939,4.630769230769235
ENAUSDT,1776618000,0.35,long_dom,0.5614,17,0.14537902388370136,1.6573208722741513,-0.3925233644859917,1.4974039460020856,-0.1744548286604497,-4.753894080996911,6.353063343717566
WLDUSDT,1776632400,0.1,long_dom,0.1267,21,-1.1586206896551599,-0.9655172413793177,2.4137931034482945,0.8689655172413967,6.468965517241461,-4.248275862068955,8.882758620689701
XRPUSDT,1776636000,0.35,long_dom,0.5945,22,-0.9758179231863721,1.254623044096726,1.7524893314366885,2.9473684210526243,5.297297297297303,-1.3143669985775606,7.587482219061192
1000LUNCUSDT,1776636000,0.2,long_dom,0.333,22,0.6862745098039094,3.8431372549019627,4.849673202614372,4.575163398692814,8.464052287581687,-0.7320261437908515,8.875816993464039
ARBUSDT,1776636000,0.35,long_dom,0.4032,22,-0.7070707070707073,1.9797979797979763,3.676767676767682,4.525252525252534,8.060606060606071,-1.2727272727272692,10.464646464646444
DOTUSDT,1776636000,0.35,long_dom,0.5238,22,-0.14583333333331716,1.4583333333333335,2.625,2.916666666666667,5.687499999999984,-0.875,7.875
FETUSDT,1776636000,0.1,long_dom,0.1813,22,-2.2399999999999887,-1.2800000000000094,-3.0399999999999863,-3.19999999999999,-0.3200000000000079,-5.03999999999998,2.719999999999978
ADAUSDT,1776636000,0.35,long_dom,0.4508,22,0.18543046357613815,1.8543046357615873,2.966887417218519,3.059602649006614,6.026490066225134,-1.2052980132450524,8.622516556291377
APTUSDT,1776636000,0.35,long_dom,0.6011,22,-0.38225255972697275,2.412969283276446,2.0068259385665406,1.0511945392491353,6.713310580204744,-0.8600682593856754,9.221843003412946
1000PEPEUSDT,1776636000,0.35,long_dom,0.6008,22,-0.2903930131004346,1.7270742358078501,2.0174672489083068,2.9446870451237284,6.067685589519634,-1.3959243085880553,9.766375545851497
NEARUSDT,1776636000,0.35,long_dom,0.5244,22,-0.7368421052631768,1.768421052631585,2.505263157894729,2.799999999999993,4.863157894736843,-1.031578947368441,6.189473684210548
XLMUSDT,1776636000,0.35,long_dom,0.4327,22,-1.0120481927710658,1.4414019715224349,0.9813800657174088,2.4994523548740073,9.92113910186191,-2.0087623220153246,12.205914567360232
ENAUSDT,1776636000,0.35,long_dom,0.3704,22,-0.4499054820415791,1.3761814744801513,3.5860113421550177,5.359168241965975,0.2117202268431101,-1.5085066162570928,8.60113421550096
CHZUSDT,1776636000,0.2,long_dom,0.2337,22,0.22459893048127466,6.1390374331550746,9.6577540106952,11.754010695187175,23.99465240641715,-1.347593582887726,29.834224598930525
FETUSDT,1776650400,0.1,long_dom,0.1261,2,0.5645161290322588,0.11290322580643922,-0.2258064516129098,1.016129032258047,1.2419354838709569,-2.822580645161294,8.129032258064502
CHZUSDT,1776661200,0.1,long_dom,0.1628,5,1.5312499999999973,0.9999999999999846,0.3437499999999981,2.156249999999996,8.750000000000023,-1.2500000000000187,16.625000000000057
ARBUSDT,1776668400,0.1,short_dom,0.1231,7,-0.403846153846147,1.076923076923071,1.4807692307692182,2.153846153846142,0.1346153846153699,-1.076923076923071,4.307692307692284
XRPUSDT,1776668400,0.2,short_dom,0.2429,7,-1.0370370370370543,0.48010973936899004,0.019204389574757896,3.3607681755829732,4.647462277091923,-1.5747599451303607,5.262002743484218
CHZUSDT,1776679200,0.35,short_dom,0.4241,10,-0.6562499999999934,-0.3181818181818188,0.6363636363636376,4.9517045454545405,3.360795454545446,-2.2471590909090873,7.894886363636361
TONUSDT,1776679200,0.1,short_dom,0.1805,10,1.3646209386281396,3.8916967509026015,3.0324909747292867,20.722021660650068,38.20938628158892,-1.1624548736462097,45.4368231046937
CHZUSDT,1776704400,0.1,short_dom,0.1155,17,4.194214876033066,3.0371900826446407,5.814049586776865,4.946280991735557,3.8181818181818308,-0.462809917355374,10.615702479338863
FILUSDT,1776708000,0.1,short_dom,0.1327,18,-1.4,-1.4,-1.96,-3.36,-4.2,-6.159999999999999,1.4
CHZUSDT,1776718800,0.1,short_dom,0.1568,21,-1.49084858569051,-2.3527454242928485,-0.69883527454242,-3.7271214642262995,-1.2579034941763754,-5.054908485856924,3.8668885191347964
WLDUSDT,1776726000,0.2,long_dom,0.2038,23,2.3863636363636758,0.3181818181817881,-1.7500000000000995,-2.3863636363636758,-3.6590909090910047,-11.454545454545697,3.8181818181818103
1000LUNCUSDT,1776736800,0.1,long_dom,0.112,2,2.3511450381679073,1.603053435114543,1.7099236641221345,11.969465648854943,30.030534351144908,-1.923664122137392,36.12213740458001
FETUSDT,1776740400,0.1,long_dom,0.1581,3,2.3333333333333335,6.64102564102563,6.82051282051284,8.615384615384643,6.2820512820513095,-8.794871794871852,11.307692307692347
WLDUSDT,1776744000,0.35,long_dom,0.3945,4,0.9438202247190824,-0.7865168539325833,0.7865168539325833,-0.3146067415730857,2.674157303370748,-9.752808988764086,5.348314606741496
XLMUSDT,1776754800,0.1,short_dom,0.1365,7,4.553633217993116,2.260668973471766,2.4059976931949607,-3.6816608996539486,1.3079584775086615,-5.990772779700113,8.461361014994285
1000LUNCUSDT,1776762000,0.1,short_dom,0.1348,9,-0.16091954022986024,1.8773946360153462,1.501915708812277,5.363984674329518,14.375478927203105,-1.5019157088122397,17.91570881226059
ADAUSDT,1776772800,0.2,long_dom,0.2299,12,0.0,-0.5656565656565775,-2.5454545454545205,-1.5555555555555294,8.767676767676678,-6.646464646464609,12.727272727272641
XRPUSDT,1776772800,0.1,long_dom,0.1053,12,0.35321100917434545,-0.2247706422018108,-1.2201834862385441,-2.857798165137594,5.844036697247723,-6.839449541284385,9.119266055045895
1000LUNCUSDT,1776780000,0.1,short_dom,0.1392,14,-0.3888888888888889,0.6481481481481681,2.117283950617307,0.0,4.407407407407417,-3.456790123456807,8.728395061728419
ENAUSDT,1776780000,0.1,mixed,0.1296,14,2.6381909547738736,0.2814070351758681,0.5804020100502464,-1.07286432160804,1.2487437185929453,-2.8492462311557993,6.736180904522618
1000PEPEUSDT,1776780000,0.1,long_dom,0.1089,14,1.0641476274165242,-0.3813708260105213,-1.3655536028119526,-0.3506151142354999,9.503514938488625,-4.545694200351501,13.163444639718838
ADAUSDT,1776787200,0.1,long_dom,0.1342,16,-0.5333333333333495,0.0,0.9333333333333431,4.266666666666685,7.866666666666665,-3.8666666666666916,14.40000000000003
FILUSDT,1776790800,0.1,long_dom,0.1825,17,-0.21212121212121213,-1.696969696969697,-0.21212121212121213,1.2727272727272727,6.999999999999976,-2.7575757575757573,9.545454545454522
WLDUSDT,1776790800,0.1,long_dom,0.1328,17,-0.9629629629629732,-2.222222222222208,-0.740740740740736,-0.9629629629629732,7.2592592592591885,-3.2592592592592466,7.40740740740736
XRPUSDT,1776790800,0.35,long_dom,0.7978,17,0.5813953488371966,-2.4883720930232385,-0.418604651162796,1.1627906976744447,5.790697674418583,-3.093023255813921,8.9767441860465
1000PEPEUSDT,1776798000,0.35,long_dom,0.3858,19,3.034597749062103,3.1338057523968184,5.981659024593581,8.870362651104601,8.730304293455603,-0.18090871196330638,15.86160900375154
ENAUSDT,1776798000,0.2,short_dom,0.2418,19,1.8729096989966458,1.6387959866220678,3.4648829431438153,5.0100334448160435,-0.8115942028985617,-2.1070234113712454,7.8193979933110445
