uuid,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,leverage,stop_dist,pnl_usd,pnl_r,fees,hold,exit_reason,tp1,equity_after,conf,conf_count,mae,mfe,aggression_score,aggression_decile,sector,regime_score,label
24591f1a-dbdc-4202-9664-bd8e78e2989b,UNIUSDT,LONG,2026-02-13T13:04:59.999000+00:00,2026-02-13T14:44:59.999000+00:00,3.343669,3.372489,3738.720357,2,0.03268,197.4687,0.9026,8.4624,20,vol_trail,1,9816.32,"{'breakout': True, 'imb': True, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",6,-0.3571,2.3969,0.7688,5,DEFI,0.625,full_stack
3441db88-3be6-4574-b69f-cc56e893d714,ZECUSDT,LONG,2026-02-14T00:34:59.999000+00:00,2026-02-14T00:44:59.999000+00:00,270.664122,272.587539,59.12948,2,3.295087,388.3811,0.6003,10.8284,2,vol_trail,1,9787.88,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1105,3.4402,0.7663,5,OTHER,1.0,full_stack
ba0be90a-f37b-4f77-ab8a-6ccd8be0798c,ZECUSDT,LONG,2026-02-14T05:14:59.999000+00:00,2026-02-14T09:09:59.999000+00:00,283.836756,285.312926,51.702447,2,5.679349,69.6835,0.27,13.2419,47,struct_trail,0,9850.95,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.9925,1.0852,0.8103,8,OTHER,1.0,full_stack
b4c447d7-deb5-4bae-a17e-7a091fa2f958,ZECUSDT,LONG,2026-02-16T00:09:59.999000+00:00,2026-02-16T01:04:59.999000+00:00,301.970382,296.766922,36.329001,2,5.144095,-193.8881,-1.0,9.7882,11,stop_loss,0,9758.22,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.2831,1.3665,0.8158,8,OTHER,0.625,full_stack
f70af7b8-f990-4ee3-8b17-5b63faaab74e,TAOUSDT,LONG,2026-02-16T00:29:59.999000+00:00,2026-02-16T04:19:59.999000+00:00,185.267046,188.71225,118.534009,3,1.575812,395.5028,2.2103,14.9152,46,struct_trail,1,9957.37,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2456,4.5075,0.8131,8,AI,0.625,full_stack
4f54195d-8872-42f9-9760-53eb31e5bcb3,TAOUSDT,LONG,2026-02-16T05:04:59.999000+00:00,2026-02-16T07:44:59.999000+00:00,200.019996,189.682198,18.126539,1,10.299854,-188.9357,-1.0,3.1788,32,stop_loss,0,9766.8,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-1.4437,0.4631,0.8175,8,AI,0.625,full_stack
c1a08c90-5b75-48c5-8300-43152d7f3453,TAOUSDT,LONG,2026-02-16T21:19:59.999000+00:00,2026-02-17T00:04:59.999000+00:00,199.759944,195.171772,41.245307,1,4.54913,-192.863,-1.0,7.3301,33,stop_loss,0,9829.86,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0354,0.7122,0.814,8,AI,0.875,full_stack
a530cb4e-9f63-4d3f-befd-2a223469e31d,DOTUSDT,LONG,2026-02-25T01:09:59.999000+00:00,2026-02-25T01:14:59.999000+00:00,1.244249,1.257594,32168.955504,5,0.009167,716.2502,1.4832,27.1143,1,vol_trail,1,9996.66,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1362,3.4636,0.7977,7,L1,1.0,full_stack
cda1715b-61be-45ce-9fb6-8d70d0a4a739,APTUSDT,LONG,2026-02-25T01:09:59.999000+00:00,2026-02-25T01:14:59.999000+00:00,0.833667,0.841307,33478.89527,3,0.005606,431.7947,1.393,19.4601,1,vol_trail,1,10160.08,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0654,3.3062,0.7565,5,L1,1.0,full_stack
8f3ebe35-a704-45a8-bfe5-d28f332b639d,ARBUSDT,LONG,2026-02-25T01:14:59.999000+00:00,2026-02-25T03:19:59.999000+00:00,0.094719,0.093274,203662.565677,2,0.001426,-302.8336,-1.0,17.6571,25,stop_loss,0,9848.14,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0649,0.8281,0.8009,7,L2,1.0,full_stack
bbc578f6-04aa-411e-ac3a-5a8529ac3be9,APTUSDT,LONG,2026-02-25T06:39:59.999000+00:00,2026-02-25T08:54:59.999000+00:00,0.845569,0.848926,27515.53901,3,0.007158,81.8676,0.4927,20.9812,27,vol_trail,0,9907.25,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7361,1.2476,0.7656,5,L1,1.0,full_stack
38cca83b-971b-46ea-afc0-2eac0373467c,DOTUSDT,LONG,2026-02-25T07:54:59.999000+00:00,2026-02-25T11:24:59.999000+00:00,1.267253,1.334225,21543.941571,3,0.009133,916.8865,7.3624,18.7532,42,vol_trail,1,10617.07,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.6847,9.7175,0.7546,5,L1,1.0,full_stack
0708f9d5-c987-420b-8e23-967f273805a5,BNBUSDT,LONG,2026-02-25T11:24:59.999000+00:00,2026-02-25T14:19:59.999000+00:00,604.740924,613.223056,75.041377,5,2.829656,521.7348,3.0409,30.7751,35,vol_trail,1,11056.08,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4173,4.1521,0.7775,6,OTHER,1.0,full_stack
ada11c17-409c-4675-a7a5-e02ab5077d52,BNBUSDT,LONG,2026-02-25T14:49:59.999000+00:00,2026-02-25T16:39:59.999000+00:00,617.6235,622.365502,44.312135,3,4.990091,197.718,0.9752,24.726,22,expansion_decay,0,11233.32,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.3374,1.6526,0.7605,5,OTHER,1.0,full_stack
a82c2214-6bf6-4ea8-9c59-cd0118602e39,BNBUSDT,LONG,2026-02-25T18:19:59.999000+00:00,2026-02-25T21:44:59.999000+00:00,631.87635,635.832808,72.64073,4,5.19588,266.6157,0.7859,41.4393,41,expansion_decay,0,12949.08,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.6209,1.779,0.8074,7,OTHER,1.0,full_stack
1bf013ce-2358-42d6-b5c4-c02b0c7087fe,ARBUSDT,LONG,2026-02-25T19:59:59.999000+00:00,2026-02-25T21:49:59.999000+00:00,0.104421,0.105679,197230.798758,2,0.001273,238.733,1.0046,18.6472,22,expansion_decay,0,13187.82,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8803,1.947,0.7638,5,L2,1.0,full_stack
7868bb91-858a-4905-84a8-e26f9dd48962,DOTUSDT,LONG,2026-02-25T14:59:59.999000+00:00,2026-02-25T22:29:59.999000+00:00,1.507301,1.684153,7948.676996,2,0.041682,1036.4769,4.251,8.4035,90,vol_trail,1,13887.67,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.1992,5.8707,0.797,7,L1,1.0,full_stack
c548dd08-8163-4156-822c-3d61b4114483,SOLUSDT,LONG,2026-02-28T13:49:59.999000+00:00,2026-02-28T14:54:59.999000+00:00,80.256048,80.247779,229.733922,2,1.128268,-10.1958,0.0069,16.5929,13,vol_trail,0,13805.59,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.2624,1.0671,0.7975,7,OTHER,0.625,full_stack
cc70a262-9380-437c-a06d-5d7b97b2765f,DOTUSDT,LONG,2026-02-28T18:04:59.999000+00:00,2026-02-28T18:39:59.999000+00:00,1.541308,1.562632,5818.521132,1,0.029659,119.9804,0.7295,8.1272,7,vol_trail,0,13917.07,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0778,1.7766,0.7844,6,L1,0.625,full_stack
d6bd4e90-2771-467a-9f89-006c85b7b07f,DOTUSDT,LONG,2026-02-28T22:04:59.999000+00:00,2026-03-01T00:44:59.999000+00:00,1.667333,1.630225,7108.015701,1,0.036782,-268.9801,-1.0,10.5476,32,stop_loss,0,13669.56,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.0966,0.3172,0.8156,8,L1,1.0,full_stack
79be0ccb-eaac-4c62-b907-c845acd463eb,SOLUSDT,LONG,2026-03-01T01:49:59.999000+00:00,2026-03-01T02:04:59.999000+00:00,86.097216,86.82436,256.0263,2,1.074293,394.3902,0.693,14.921,3,vol_trail,1,13830.52,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0626,2.2273,0.7796,6,OTHER,1.0,full_stack
0bdb91b2-5db1-4714-8b0f-e89c6e94c1a4,PENDLEUSDT,LONG,2026-03-01T13:54:59.999000+00:00,2026-03-01T14:44:59.999000+00:00,1.29806,1.277161,19665.774866,2,0.020643,-422.292,-1.0,22.7897,10,stop_loss,0,13089.65,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0153,0.4282,0.7967,7,DEFI,1.0,full_stack
d5b8d388-f1b8-4d5f-8c03-b354cf365f1d,SOLUSDT,LONG,2026-03-01T13:54:59.999000+00:00,2026-03-01T14:44:59.999000+00:00,86.727342,85.504647,224.299882,2,1.205591,-282.8808,-1.0,17.3842,10,stop_loss,0,12806.77,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.1259,0.11,0.7758,6,OTHER,1.0,full_stack
90f80911-f616-44d1-a167-f49b08a7adfa,NEARUSDT,LONG,2026-03-02T03:24:59.999000+00:00,2026-03-02T05:14:59.999000+00:00,1.19824,1.173621,8008.176849,1,0.024384,-201.3794,-1.0,8.5474,22,stop_loss,0,12697.83,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1171,0.9334,0.8171,8,L1,0.5,full_stack
7bc7b7f9-853c-419c-85df-a5d4199650cf,1000LUNCUSDT,LONG,2026-03-02T11:49:59.999000+00:00,2026-03-02T12:34:59.999000+00:00,0.042789,0.042391,323856.178752,2,0.000389,-134.7828,-1.0,12.4137,9,stop_loss,0,12444.84,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.6946,0.1066,0.7662,5,MEME,0.5,full_stack
b13a8f3c-8213-461d-aa34-ca18baba6287,NEARUSDT,LONG,2026-03-02T10:59:59.999000+00:00,2026-03-02T13:29:59.999000+00:00,1.187237,1.214519,13018.908672,2,0.014515,374.2786,1.8963,10.5131,30,vol_trail,1,12616.17,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.223,3.4283,0.7889,7,L1,0.5,full_stack
6b027a16-f60c-48f3-8d90-e0bee6ffc727,1000LUNCUSDT,LONG,2026-03-02T15:14:59.999000+00:00,2026-03-02T17:44:59.999000+00:00,0.043639,0.042981,194645.063281,1,0.000649,-131.8574,-1.0,7.587,30,stop_loss,0,13194.86,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1066,0.4331,0.7833,6,MEME,0.5,full_stack
6de7474d-3e76-47fd-9ec2-c38e2cb1eda0,ENAUSDT,LONG,2026-03-02T20:04:59.999000+00:00,2026-03-02T21:54:59.999000+00:00,0.117023,0.11458,55593.940789,1,0.00242,-138.6849,-1.0,5.7941,22,stop_loss,0,13240.26,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.084,0.2796,0.7573,5,OTHER,0.5,full_stack
