uuid,symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,leverage,stop_dist,pnl_usd,pnl_r,fees,hold,exit_reason,tp1,equity_after,conf,conf_count,mae,mfe,aggression_score,aggression_decile,sector,regime_score,label
dc5e5b03-5f65-417e-a6e1-22571d34be2b,1000PEPEUSDT,LONG,2026-04-20T15:29:59.999000+00:00,2026-04-20T16:54:59.999000+00:00,0.003796,0.00374,1883141.918756,1,5.5e-05,-107.4107,-1.0,6.3862,17,stop_loss,0,10172.58,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0376,0.0,0.6895,2,MEME,1.0,agg_correlation
f253c5d5-7309-4975-84ab-c7dbb1864873,ETHUSDT,LONG,2026-04-20T17:19:59.999000+00:00,2026-04-20T18:34:59.999000+00:00,2320.203948,2329.194068,8.288272,2,18.410191,65.8253,0.5136,17.341,15,expansion_decay,0,10213.67,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7433,0.7907,0.8405,9,OTHER,1.0,agg_correlation
2d335c4a-747c-439a-9cf7-f99f4fef0e5d,CHZUSDT,LONG,2026-04-20T17:34:59.999000+00:00,2026-04-20T19:09:59.999000+00:00,0.045639,0.046517,303043.270456,2,0.001006,259.7256,0.8818,12.5673,19,vol_trail,0,10458.32,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2973,1.6606,0.8095,8,OTHER,1.0,agg_correlation
fd547158-592a-46cf-ba57-2f6bb49e0612,TONUSDT,LONG,2026-04-20T18:49:59.999000+00:00,2026-04-20T19:19:59.999000+00:00,1.331366,1.332777,16957.999061,3,0.006023,13.755,0.2785,20.3303,6,vol_trail,0,10472.08,"{'breakout': True, 'imb': True, 'vol': False, 'body': True, 'impulse': False, 'momentum': True}",4,-0.0608,1.5331,0.6554,1,L1,1.0,agg_correlation
75e17f85-4bb9-4836-8d00-b1dd9444a3f0,1000PEPEUSDT,LONG,2026-04-20T18:54:59.999000+00:00,2026-04-20T19:29:59.999000+00:00,0.003836,0.0038,2844433.380445,2,3.6e-05,-109.0608,-1.0,9.7742,7,stop_loss,0,10363.02,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1002,0.249,0.6192,1,MEME,1.0,agg_correlation
21c6485d-f16a-4d25-a38c-4e240ec4ba24,FILUSDT,LONG,2026-04-20T18:09:59.999000+00:00,2026-04-20T19:49:59.999000+00:00,0.934187,0.925337,23445.564828,3,0.008665,-217.2566,-1.0,19.6189,20,stop_loss,0,10145.76,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0602,0.0938,0.7484,4,OTHER,1.0,agg_correlation
ae397508-21c9-43e2-8afe-7168988dddbb,ADAUSDT,LONG,2026-04-20T21:04:59.999000+00:00,2026-04-20T21:19:59.999000+00:00,0.25095,0.249108,56564.502742,2,0.001793,-110.5688,-1.0,12.7285,3,stop_loss,0,10023.97,"{'breakout': True, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",5,-1.1993,0.2509,0.6851,2,L1,1.0,agg_correlation
6fe433e2-4420-4001-ad7e-da6111d19ed6,CHZUSDT,LONG,2026-04-20T20:49:59.999000+00:00,2026-04-20T21:54:59.999000+00:00,0.047479,0.04792,226309.088122,2,0.000897,94.904,0.5024,9.7154,13,expansion_decay,0,10118.87,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7578,0.9597,0.7338,3,OTHER,1.0,agg_correlation
aedb1329-e71c-4766-b43a-07acd85f26d9,ETHUSDT,LONG,2026-04-21T06:34:59.999000+00:00,2026-04-21T07:04:59.999000+00:00,2319.433794,2309.896213,22.299298,6,9.075509,-235.8604,-1.0,46.4539,6,stop_loss,0,9859.74,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0207,0.8458,0.7472,4,OTHER,1.0,agg_correlation
d799920b-ea7f-409d-8045-d3d78fda35b2,ETHUSDT,LONG,2026-04-21T19:24:59.999000+00:00,2026-04-21T19:39:59.999000+00:00,2326.335174,2307.357043,10.649641,3,18.516567,-213.1679,-1.0,22.2062,3,stop_loss,0,9635.42,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.5681,0.1979,0.771,5,OTHER,1.0,agg_correlation
43204420-fb93-4699-8423-3ef2b3e2f3ae,RUNEUSDT,LONG,2026-04-22T00:39:59.999000+00:00,2026-04-22T02:59:59.999000+00:00,0.469694,0.475805,15710.810381,1,0.009199,92.6433,0.6746,6.6845,28,expansion_decay,0,9711.31,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.782,0.979,0.8394,9,DEFI,1.0,agg_correlation
4376bbee-3f85-4e6a-af4d-e9a4bf5a9640,ETHUSDT,LONG,2026-04-22T02:14:59.999000+00:00,2026-04-22T03:19:59.999000+00:00,2334.41679,2361.987508,12.789441,4,15.062585,371.4759,1.8618,20.2321,13,expansion_decay,1,9880.82,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.031,2.9725,0.786,6,OTHER,1.0,agg_correlation
cbb25213-1cf7-49cb-8bdd-659615e2a246,RUNEUSDT,LONG,2026-04-22T03:49:59.999000+00:00,2026-04-22T05:49:59.999000+00:00,0.487397,0.495201,20998.458086,2,0.009411,159.1817,0.8397,9.2849,24,expansion_decay,0,10017.28,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7754,1.2329,0.7502,4,DEFI,1.0,agg_correlation
4cfbbc42-31fc-41c8-b206-fa363b1696dd,ETHUSDT,LONG,2026-04-22T05:19:59.999000+00:00,2026-04-22T05:54:59.999000+00:00,2389.647834,2401.359632,16.842925,5,17.591152,179.0603,0.6931,36.3126,7,expansion_decay,0,10196.34,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.3142,1.4042,0.817,8,OTHER,1.0,agg_correlation
dd0b5178-e0c9-4624-a29f-5c212bace74c,RUNEUSDT,LONG,2026-04-22T06:54:59.999000+00:00,2026-04-22T08:14:59.999000+00:00,0.502701,0.507299,34008.372466,2,0.008995,148.6069,0.5225,15.4568,16,expansion_decay,0,10337.26,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8561,0.8894,0.8021,7,DEFI,1.0,agg_correlation
76821821-df29-4294-a59e-24f34b2a95b1,ETHUSDT,LONG,2026-04-22T15:39:59.999000+00:00,2026-04-22T16:49:59.999000+00:00,2409.061716,2385.681462,9.026982,3,22.903022,-220.7441,-1.0,19.4769,14,stop_loss,0,10097.89,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0139,0.1667,0.7349,3,OTHER,1.0,agg_correlation
dda563e7-7dec-4441-99d3-98a8120dfc6d,RUNEUSDT,LONG,2026-04-22T16:34:59.999000+00:00,2026-04-22T17:44:59.999000+00:00,0.4999,0.491917,39226.497271,2,0.007885,-321.8386,-1.0,17.5226,14,stop_loss,0,9776.05,"{'breakout': True, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",5,-1.3697,0.6975,0.7975,7,DEFI,1.0,agg_correlation
ff09ad36-8d3f-4c1b-8c87-3493f2f8bd78,RUNEUSDT,LONG,2026-04-22T20:49:59.999000+00:00,2026-04-22T22:19:59.999000+00:00,0.491998,0.487745,35286.787948,2,0.004156,-157.8286,-1.0,15.5574,18,stop_loss,0,9610.41,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0343,0.4576,0.864,10,DEFI,1.0,agg_correlation
a8bcb39c-d71e-48fa-b7dc-554deecd3e60,RUNEUSDT,LONG,2026-04-24T06:09:59.999000+00:00,2026-04-24T06:29:59.999000+00:00,0.477796,0.474406,87515.265182,5,0.003294,-315.3005,-1.0,37.4995,4,stop_loss,0,9276.29,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1825,0.2745,0.808,8,DEFI,1.0,agg_correlation
d70b0cb7-399d-4993-b761-d2952b91f71a,RUNEUSDT,LONG,2026-04-24T10:24:59.999000+00:00,2026-04-24T11:09:59.999000+00:00,0.478996,0.482304,59689.677267,4,0.003108,184.4831,1.0952,25.8208,9,expansion_decay,0,9447.91,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.0308,1.6422,0.7612,5,DEFI,1.0,agg_correlation
634b21c4-7da9-46e5-a395-4b0831d8fa45,RUNEUSDT,LONG,2026-04-24T20:34:59.999000+00:00,2026-04-24T22:39:59.999000+00:00,0.476195,0.473443,71112.417139,4,0.002657,-210.8435,-1.0,30.389,25,stop_loss,0,9221.83,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0143,0.3405,0.7163,3,DEFI,1.0,agg_correlation
16fa2bbb-d127-4420-ab10-dbee43cfce75,1000LUNCUSDT,LONG,2026-04-26T07:19:59.999000+00:00,2026-04-26T09:49:59.999000+00:00,0.05158,0.0519,641156.286869,4,0.000431,189.7497,0.7641,29.8561,30,expansion_decay,0,9396.7,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7655,1.1812,0.8156,8,MEME,1.0,agg_correlation
92d5de59-592d-4574-a826-26abe3ad586a,RUNEUSDT,LONG,2026-04-26T15:24:59.999000+00:00,2026-04-26T17:04:59.999000+00:00,0.492498,0.496569,49844.862828,3,0.00377,297.7754,1.1058,16.6159,20,vol_trail,1,9481.51,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.3709,2.2018,0.7452,4,DEFI,1.0,agg_correlation
6eae36ff-3449-4adb-9e2d-c829ddcfd7cf,1000LUNCUSDT,LONG,2026-04-26T17:29:59.999000+00:00,2026-04-26T17:34:59.999000+00:00,0.052651,0.052977,260264.452302,2,0.000546,207.2156,0.6173,9.2687,1,vol_trail,1,9514.76,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-0.2023,2.3597,0.8262,9,MEME,1.0,agg_correlation
70f76444-bb02-4255-958c-e19262430f0e,RUNEUSDT,LONG,2026-04-26T19:59:59.999000+00:00,2026-04-26T20:59:59.999000+00:00,0.512302,0.507585,41227.790659,3,0.004616,-203.8984,-1.0,18.9215,12,stop_loss,0,9296.96,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1055,0.0211,0.7432,4,DEFI,1.0,agg_correlation
6251dd91-8691-47a1-bfc9-b9df74a159b0,1000LUNCUSDT,LONG,2026-04-26T20:44:59.999000+00:00,2026-04-26T22:34:59.999000+00:00,0.057051,0.059013,171420.625092,2,0.001663,469.1851,1.1866,6.677,22,vol_trail,1,9462.85,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4457,2.1392,0.7923,7,MEME,1.0,agg_correlation
fd476d05-6c13-4807-a34a-9554707e1c81,1000LUNCUSDT,LONG,2026-04-27T02:44:59.999000+00:00,2026-04-27T03:19:59.999000+00:00,0.062182,0.063677,94342.978986,1,0.002006,138.3232,0.7515,5.3433,7,expansion_decay,0,9598.53,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.3402,1.7634,0.7216,3,MEME,1.0,agg_correlation
4f6742a7-5e2c-4e01-a27a-0612f1b1c250,1000LUNCUSDT,LONG,2026-04-27T11:54:59.999000+00:00,2026-04-27T12:34:59.999000+00:00,0.061082,0.061778,140252.757495,1,0.001369,93.6367,0.5171,7.7541,8,expansion_decay,0,9688.31,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.3596,0.9043,0.7657,5,MEME,1.0,agg_correlation
7a474768-6651-48e2-91da-3705488c3974,1000LUNCUSDT,LONG,2026-04-27T17:34:59.999000+00:00,2026-04-27T21:54:59.999000+00:00,0.062422,0.064627,122759.450835,1,0.001578,330.3926,1.4047,5.2334,52,vol_trail,1,9818.38,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.8062,2.2602,0.7562,5,MEME,1.0,agg_correlation
e6caeded-235c-49ce-8a2a-411d75ecf8bb,1000LUNCUSDT,LONG,2026-04-28T00:14:59.999000+00:00,2026-04-28T01:04:59.999000+00:00,0.068744,0.069946,102147.982556,1,0.001922,119.6162,0.6328,6.3751,10,vol_trail,0,9934.84,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.4129,1.6627,0.7458,4,MEME,1.0,agg_correlation
476b1efc-2de7-41b0-b1af-516cbfc79faa,1000LUNCUSDT,LONG,2026-04-28T07:04:59.999000+00:00,2026-04-28T07:54:59.999000+00:00,0.070984,0.068789,68312.046282,1,0.002181,-152.0772,-1.0,4.2967,10,stop_loss,0,9780.58,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1204,0.1677,0.8716,10,MEME,1.0,agg_correlation
76d3d314-15f7-4309-9a3a-7306729ba8ef,1000LUNCUSDT,LONG,2026-04-28T15:54:59.999000+00:00,2026-04-28T18:19:59.999000+00:00,0.062523,0.062567,173406.055272,2,0.001128,2.8154,0.0504,9.7611,29,vol_trail,0,9778.52,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.543,0.8133,0.7767,6,MEME,1.0,agg_correlation
ced1d5cd-955f-48ba-8c85-9cc6bbf9bc7c,1000LUNCUSDT,LONG,2026-04-28T19:54:59.999000+00:00,2026-04-28T20:39:59.999000+00:00,0.062643,0.063187,234209.512248,2,0.000835,120.9457,0.6676,13.2618,9,expansion_decay,0,9892.86,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.027,0.955,0.7181,3,MEME,1.0,agg_correlation
043b354d-77f9-4316-a6cb-cc245559021f,1000LUNCUSDT,LONG,2026-04-28T23:24:59.999000+00:00,2026-04-28T23:49:59.999000+00:00,0.066333,0.065203,265605.357859,2,0.001117,-308.0433,-1.0,15.7215,5,stop_loss,0,9576.89,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1753,0.3103,0.7884,7,MEME,1.0,agg_correlation
6680eb7b-c03f-4dfa-ae5f-4722a01a7103,RUNEUSDT,LONG,2026-04-29T00:59:59.999000+00:00,2026-04-29T02:04:59.999000+00:00,0.510402,0.517622,42664.886346,3,0.003367,353.7972,2.1751,14.7683,13,vol_trail,1,9716.14,"{'breakout': False, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2085,3.6822,0.8769,10,DEFI,1.0,agg_correlation
fb7817dc-5da6-49e5-b336-eeac40e186b3,1000LUNCUSDT,LONG,2026-04-29T03:14:59.999000+00:00,2026-04-29T04:49:59.999000+00:00,0.066903,0.06496,151020.168719,2,0.00193,-297.8612,-1.0,8.9613,19,stop_loss,0,9413.73,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.3333,0.5578,0.7929,7,MEME,1.0,agg_correlation
b243d460-3962-463e-8250-4a6a7a7cccc1,1000LUNCUSDT,LONG,2026-04-29T06:59:59.999000+00:00,2026-04-29T07:44:59.999000+00:00,0.064763,0.065567,136160.598054,1,0.001383,105.4467,0.5909,7.9856,9,expansion_decay,0,9500.65,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.2408,1.061,0.7479,4,MEME,1.0,agg_correlation
22b97e17-ce92-4465-bea2-0a24125ce25f,RUNEUSDT,LONG,2026-04-29T07:24:59.999000+00:00,2026-04-29T07:59:59.999000+00:00,0.529006,0.524286,61176.283912,4,0.004614,-303.1422,-1.0,28.9964,7,stop_loss,0,9197.5,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.2799,0.0204,0.8178,8,DEFI,1.0,agg_correlation
db7d4840-4367-4cfc-99d6-361d773154b8,1000LUNCUSDT,LONG,2026-04-29T11:34:59.999000+00:00,2026-04-29T13:39:59.999000+00:00,0.070004,0.067664,59310.852859,1,0.002326,-140.5713,-1.0,3.6744,25,stop_loss,0,9055.06,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0034,0.5142,0.8571,10,MEME,1.0,agg_correlation
0774da86-bc5b-4ad6-ab96-a644ee0b346f,1000LUNCUSDT,LONG,2026-04-29T18:04:59.999000+00:00,2026-04-29T18:19:59.999000+00:00,0.067604,0.066227,99640.635918,1,0.001363,-140.1155,-1.0,6.0007,3,stop_loss,0,8911.92,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0003,0.5623,0.8263,9,MEME,1.0,agg_correlation
bb65fe0c-edbe-4f57-a4aa-5f85d6af5785,RUNEUSDT,LONG,2026-04-29T23:09:59.999000+00:00,2026-04-30T00:34:59.999000+00:00,0.496599,0.4978,95673.577496,6,0.001863,93.4836,0.6982,42.812,17,expansion_decay,0,8984.02,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.9121,1.7717,0.7543,5,DEFI,1.0,agg_correlation
7da092e4-96a5-480c-8758-c60eea112026,ZECUSDT,LONG,2026-04-30T02:14:59.999000+00:00,2026-04-30T02:34:59.999000+00:00,333.586704,329.315827,64.09526,3,4.205,-283.2414,-1.0,19.12,4,stop_loss,0,8691.16,"{'breakout': True, 'imb': False, 'vol': True, 'body': True, 'impulse': True, 'momentum': True}",5,-1.7495,0.7404,0.7968,7,OTHER,1.0,agg_correlation
4cd520f4-14f4-4c61-88cc-4e11a167c944,1000LUNCUSDT,LONG,2026-04-30T04:19:59.999000+00:00,2026-04-30T05:34:59.999000+00:00,0.069824,0.068351,118221.517212,1,0.001459,-177.7948,-1.0,7.3784,15,stop_loss,0,8509.62,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.0031,0.3399,0.7235,3,MEME,1.0,agg_correlation
9169104f-32f0-4a6d-be39-20fd1f0b7e50,1000LUNCUSDT,LONG,2026-04-30T08:14:59.999000+00:00,2026-04-30T08:34:59.999000+00:00,0.070714,0.071502,95750.874817,1,0.001777,72.3485,0.4512,6.1278,4,vol_trail,0,8578.92,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.0417,1.4829,0.7844,6,MEME,1.0,agg_correlation
d01aa266-cece-4c59-b531-5b15d4ae21ac,ZECUSDT,LONG,2026-04-30T09:29:59.999000+00:00,2026-04-30T12:19:59.999000+00:00,333.256638,335.122962,66.029125,3,2.598527,113.2742,0.744,19.8596,34,expansion_decay,0,8682.29,"{'breakout': False, 'imb': True, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.7645,1.3213,0.719,3,OTHER,1.0,agg_correlation
91e68006-6c01-401f-aa23-b9b61e422e6b,1000LUNCUSDT,LONG,2026-04-30T13:34:59.999000+00:00,2026-04-30T15:04:59.999000+00:00,0.075745,0.073781,66806.185841,1,0.001949,-133.4385,-1.0,4.4952,18,stop_loss,0,8546.58,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-1.1979,0.3821,0.8397,9,MEME,1.0,agg_correlation
c2f74e49-de62-4cac-9e7b-dfa6ccaeda91,ZECUSDT,LONG,2026-04-30T15:14:59.999000+00:00,2026-04-30T16:59:59.999000+00:00,337.497486,341.591668,46.754894,2,3.655907,184.2361,1.1386,14.2878,21,expansion_decay,0,8723.71,"{'breakout': True, 'imb': False, 'vol': True, 'body': False, 'impulse': True, 'momentum': True}",4,-0.5218,1.8142,0.7642,5,OTHER,1.0,agg_correlation
053f9651-b888-4b35-8d79-3ff3550727bf,ZECUSDT,LONG,2026-04-30T18:49:59.999000+00:00,2026-04-30T19:44:59.999000+00:00,350.150016,352.989388,17.459898,1,4.996429,46.8017,0.5824,5.5245,11,expansion_decay,0,8767.76,"{'breakout': True, 'imb': False, 'vol': False, 'body': True, 'impulse': True, 'momentum': True}",4,-0.058,0.8786,0.6641,1,OTHER,1.0,agg_correlation
